"","rain_event_total_mm","rain_event_hrs","rain_int_mmPERmin_max","rain_int_mmPERmin_mean","rain_preEvent_1d","rain_preEvent_7d","rain_preEvent_14d","rain_preEvent_30d","q_event_max","q_event_delta","q_event_dQRate_cmsPerHr","q_preEvent_mean_1d","q_preEvent_mean_7d","q_mm","turb_kg_km2","turb_event_max","gw_event_max_well3","gw_event_delta_well3","gw_preEvent_mean_1d_well3","gw_preEvent_mean_7d_well3","time_sinceLastEvent","PET_mmHR","DO_mean_preEvent_1","Redox_mean_preEvent_1","SoilTemp_mean_preEvent_1","VWC_mean_preEvent_1","DO_mean_preEvent_6","Redox_mean_preEvent_6","SoilTemp_mean_preEvent_6","VWC_mean_preEvent_6"
"rain_event_total_mm",1,0.310471822438098,0.491830396066211,0.495106646074449,-0.0940295650931429,-0.290370290364583,-0.253366812554612,0.0646117588055011,0.662531902119576,0.751010776351881,0.607661722926868,-0.0955761159527323,-0.0882731837580837,0.390760654934073,0.715663867987456,0.753491235342436,0.364876953938466,0.326542252212878,-0.256092057628625,-0.0751093917033076,0.188427530000695,0.0245109481387556,-0.193199226262037,-0.331230602273814,0.145942461572702,-0.175515454170441,0.225577894086214,-0.158251039731805,0.137486221258561,-0.206680988472967
"rain_event_hrs",0.310471822438098,1,-0.158323035732575,-0.399083693234135,-0.185443590917628,-0.215559594646102,-0.202919791796305,-0.234048481007921,0.285420971647672,0.12395037465737,-0.210943009965952,0.285621998105511,0.255968568728804,0.686706548906428,0.112104970914323,0.115600584671711,0.254106374129457,-0.111810674465182,0.175376718998125,0.241540897500201,-0.139605002614442,0.109014901637826,0.228046121010305,0.0448261896144367,-0.383030552666898,0.154696572435387,-0.170581770966062,0.255069230539055,-0.392518300111705,0.160329086674607
"rain_int_mmPERmin_max",0.491830396066211,-0.158323035732575,1,0.526907413342374,0.0939490421108852,-0.137627448125572,-0.0388780590737521,0.059128885471768,0.237337735660107,0.390421250404209,0.554611876870442,-0.289893596610682,-0.286087355461246,-0.0803102123940596,0.386341588441689,0.455661620908825,0.0745452206476016,0.217535148505169,-0.249575154224372,-0.183400405485797,0.245835181873246,-0.0916821904859945,-0.541941327239231,-0.199792967516353,0.541245340527786,-0.159822933035477,0.346740819471777,-0.446633720904577,0.531059173521785,-0.386359563168042
"rain_int_mmPERmin_mean",0.495106646074449,-0.399083693234135,0.526907413342374,1,0.200731630377015,-0.0958752151334348,-0.103757953355572,0.129272550005368,0.268537901216525,0.417498884599244,0.643834444035006,-0.174017377551869,-0.201434790310294,-0.151058889316944,0.369451165080482,0.430126714872402,-0.0325558752090749,0.475173058126136,-0.48690914847701,-0.29952377946752,0.267620046357526,0.04760905408063,-0.202607332587194,-0.112179159126342,0.346948144913068,-0.313286264957104,0.243828688242654,-0.213598875124572,0.35026643198232,-0.278695224462482
"rain_preEvent_1d",-0.0940295650931429,-0.185443590917628,0.0939490421108852,0.200731630377015,1,0.215054402269991,0.248080339310837,0.0955374521239202,0.0990327699612388,0.0683148005132981,0.224023249366058,0.230737723444935,-0.0756972280797646,-0.118885776924009,0.00019984556337851,-0.0173754655307935,-0.029548213774965,-0.185365502626632,0.157039493072743,0.0326163482281368,-0.19771879256207,-0.0994281712616531,0.0707518191525036,0.219457838212494,-0.0302621030954998,0.243544406971844,-0.140120923089613,0.191002411575778,-0.021764409352294,0.229905779377053
"rain_preEvent_7d",-0.290370290364583,-0.215559594646102,-0.137627448125572,-0.0958752151334348,0.215054402269991,1,0.789756238975744,0.471912361023145,0.0455040255580977,-0.0158796539226507,-0.0243628659277432,0.258628077964179,0.304768942751929,-0.0583272892725287,-0.0359797592293173,-0.074236847891418,-0.011678843951261,-0.306710535684261,0.353951104516755,0.256410966827492,-0.38671676914091,-0.145197955752683,0.043555229694044,-0.0927599270075568,-0.0400700003327364,0.349304166768748,-0.28923193898419,0.0480874370524846,-0.0375844539070881,0.265003947016489
"rain_preEvent_14d",-0.253366812554612,-0.202919791796305,-0.0388780590737521,-0.103757953355572,0.248080339310837,0.789756238975744,1,0.587240976386373,0.101068238674798,0.0268477413718205,0.0411255242085555,0.296853121751642,0.351944717328077,-0.00216830993486814,-0.0654204977716408,-0.081757117999066,0.0844833632590023,-0.356957448402572,0.411397082799956,0.371441752271077,-0.360067155751666,-0.0964057186960317,-0.0236207332033114,-0.110937109036045,-0.0447779295608121,0.426014732914479,-0.399898992221433,0.0263776823722884,-0.0457855356322109,0.280117364354758
"rain_preEvent_30d",0.0646117588055011,-0.234048481007921,0.059128885471768,0.129272550005368,0.0955374521239202,0.471912361023145,0.587240976386373,1,0.271903121176638,0.322888172749657,0.266965425863052,0.0740553779654739,0.208095149156192,0.0134636947992234,0.0790681954238643,0.0800952047953625,0.358960968220638,-0.0885038403805433,0.272336635066866,0.383275692672929,-0.235974302412755,-0.145309771096643,-0.230330314384186,-0.520629342653026,0.117699174748553,0.342209659158555,-0.195165467438788,-0.206157205346897,0.1161052654897,0.117507429233618
"q_event_max",0.662531902119576,0.285420971647672,0.237337735660107,0.268537901216525,0.0990327699612388,0.0455040255580977,0.101068238674798,0.271903121176638,1,0.893096014200143,0.65584116498763,0.44392621782798,0.438180272799999,0.710505383774544,0.767905688176994,0.775446454239354,0.550732927253525,-0.0928345542833111,0.28497620338753,0.404014104712684,-0.287811347275903,0.145533744622289,0.0219461165932548,-0.343901004898381,-0.291092888097436,0.436214202707106,-0.359624362846354,0.19796168840132,-0.303455958555088,0.32786045430694
"q_event_delta",0.751010776351881,0.12395037465737,0.390421250404209,0.417498884599244,0.0683148005132981,-0.0158796539226507,0.0268477413718205,0.322888172749657,0.893096014200143,1,0.813708890262913,0.0298040069232169,0.0868174452338336,0.446199470608367,0.811488195240864,0.815967184121137,0.543689528732287,0.0286362178756295,0.182163997229496,0.259328045565428,-0.155138143761145,0.0185895841718116,-0.0832971558260077,-0.323425363665023,-0.0856424800882907,0.231190679548029,-0.0910424105872964,-0.0146677861187945,-0.0905522963159713,0.110043725412739
"q_event_dQRate_cmsPerHr",0.607661722926868,-0.210943009965952,0.554611876870442,0.643834444035006,0.224023249366058,-0.0243628659277432,0.0411255242085555,0.266965425863052,0.65584116498763,0.813708890262913,1,-0.125682804877032,-0.160931189020718,0.0632574403878394,0.694335154934384,0.725362949968834,0.289616852545651,0.107222587957732,0.00701042344523276,0.0516134256285276,-0.0139617075372463,-0.0891790294470925,-0.280665335177396,-0.258823564287762,0.238545947196965,0.0394589419707879,0.131363716289431,-0.214386016314743,0.239448350275055,-0.104788890084164
"q_preEvent_mean_1d",-0.0955761159527323,0.285621998105511,-0.289893596610682,-0.174017377551869,0.230737723444935,0.258628077964179,0.296853121751642,0.0740553779654739,0.44392621782798,0.0298040069232169,-0.125682804877032,1,0.817479172832952,0.627735055052119,0.0605466995701648,0.0571798306195599,0.100695056468366,-0.304612206093556,0.313824112976584,0.421156819319429,-0.384294478323595,0.344941045988086,0.368514223757743,-0.00472374580143985,-0.56344441257497,0.559281914450163,-0.736469690247539,0.585360273744971,-0.571944264715859,0.597523141126726
"q_preEvent_mean_7d",-0.0882731837580837,0.255968568728804,-0.286087355461246,-0.201434790310294,-0.0756972280797646,0.304768942751929,0.351944717328077,0.208095149156192,0.438180272799999,0.0868174452338336,-0.160931189020718,0.817479172832952,1,0.675434776344482,0.0663488348501442,0.0661713975118392,0.202292010255398,-0.292564472002384,0.346607236000069,0.494107488352875,-0.377043301045531,0.395540863925465,0.315713669453378,-0.162387133613663,-0.557076960848493,0.564141478348016,-0.789209180533833,0.470497940044201,-0.577439872017893,0.594780499194457
"q_mm",0.390760654934073,0.686706548906428,-0.0803102123940596,-0.151058889316944,-0.118885776924009,-0.0583272892725287,-0.00216830993486814,0.0134636947992234,0.710505383774544,0.446199470608367,0.0632574403878394,0.627735055052119,0.675434776344482,1,0.402935599464715,0.394923915219782,0.439493052332196,-0.190528001107842,0.315864952907075,0.437222240060599,-0.293739473035373,0.351334173646864,0.165957883997227,-0.251547779307608,-0.497191953821059,0.4880761025957,-0.510608787367305,0.333737913311186,-0.518759755587972,0.426556070063647
"turb_kg_km2",0.715663867987456,0.112104970914323,0.386341588441689,0.369451165080482,0.00019984556337851,-0.0359797592293173,-0.0654204977716408,0.0790681954238643,0.767905688176994,0.811488195240864,0.694335154934384,0.0605466995701648,0.0663488348501442,0.402935599464715,1,0.975341043910225,0.374730765556737,0.0414276275628197,0.0810115207532713,0.160773003362316,-0.081971993379608,-0.0529145413757634,-0.102053973758695,-0.205563408292377,-0.050708041409693,0.180564258056124,-0.0171433032139628,-0.0544194908836711,-0.0532732647968257,0.0516464585279723
"turb_event_max",0.753491235342436,0.115600584671711,0.455661620908825,0.430126714872402,-0.0173754655307935,-0.074236847891418,-0.081757117999066,0.0800952047953625,0.775446454239354,0.815967184121137,0.725362949968834,0.0571798306195599,0.0661713975118392,0.394923915219782,0.975341043910225,1,0.319830516854552,0.103368842031374,0.016352104573518,0.110794317573478,-0.0257028565804091,0.000218217761444093,-0.126860536284326,-0.244163396987933,0.0044354660328153,0.104298698117844,0.00242707795584753,-0.0474628773955862,-6.86683444042928e-05,0.0204801831417819
"gw_event_max_well3",0.364876953938466,0.254106374129457,0.0745452206476016,-0.0325558752090749,-0.029548213774965,-0.011678843951261,0.0844833632590023,0.358960968220638,0.550732927253525,0.543689528732287,0.289616852545651,0.100695056468366,0.202292010255398,0.439493052332196,0.374730765556737,0.319830516854552,1,-0.13863835911122,0.541815787511107,0.51896487318448,-0.341150236655987,-0.0241475442302223,-0.181295835351236,-0.359043163653285,-0.225916177471551,0.537181215088189,-0.175103910222064,-0.133618855936724,-0.251434589828483,0.241848288601146
"gw_event_delta_well3",0.326542252212878,-0.111810674465182,0.217535148505169,0.475173058126136,-0.185365502626632,-0.306710535684261,-0.356957448402572,-0.0885038403805433,-0.0928345542833111,0.0286362178756295,0.107222587957732,-0.304612206093556,-0.292564472002384,-0.190528001107842,0.0414276275628197,0.103368842031374,-0.13863835911122,1,-0.677784693911462,-0.382711860363322,0.314637955718582,0.077372452666009,-0.218859362422866,-0.0199673871618088,0.340964551885472,-0.491820911946002,0.412010590263331,-0.288886543608642,0.353093662715551,-0.513356545361735
"gw_preEvent_mean_1d_well3",-0.256092057628625,0.175376718998125,-0.249575154224372,-0.48690914847701,0.157039493072743,0.353951104516755,0.411397082799956,0.272336635066866,0.28497620338753,0.182163997229496,0.00701042344523276,0.313824112976584,0.346607236000069,0.315864952907075,0.0810115207532713,0.016352104573518,0.541815787511107,-0.677784693911462,1,0.713211028447185,-0.603247608399922,-0.03577748876192,0.147708595319845,-0.0716385657809687,-0.427702666025854,0.775880334153622,-0.49038461071128,0.232967459425599,-0.437733239263847,0.648684336968776
"gw_preEvent_mean_7d_well3",-0.0751093917033076,0.241540897500201,-0.183400405485797,-0.29952377946752,0.0326163482281368,0.256410966827492,0.371441752271077,0.383275692672929,0.404014104712684,0.259328045565428,0.0516134256285276,0.421156819319429,0.494107488352875,0.437222240060599,0.160773003362316,0.110794317573478,0.51896487318448,-0.382711860363322,0.713211028447185,1,-0.469549375066588,0.020091502884079,0.177523026579757,-0.0990671546053392,-0.471334360322691,0.768686860729695,-0.481058963261486,0.189365839795844,-0.474231249722585,0.511351180086178
"time_sinceLastEvent",0.188427530000695,-0.139605002614442,0.245835181873246,0.267620046357526,-0.19771879256207,-0.38671676914091,-0.360067155751666,-0.235974302412755,-0.287811347275903,-0.155138143761145,-0.0139617075372463,-0.384294478323595,-0.377043301045531,-0.293739473035373,-0.081971993379608,-0.0257028565804091,-0.341150236655987,0.314637955718582,-0.603247608399922,-0.469549375066588,1,-0.0779921891960132,-0.138690418697739,-0.0472109369765353,0.406163737762938,-0.666634120556485,0.504222175583764,-0.250076075094616,0.402021627030887,-0.576921331645206
"PET_mmHR",0.0245109481387556,0.109014901637826,-0.0916821904859945,0.04760905408063,-0.0994281712616531,-0.145197955752683,-0.0964057186960317,-0.145309771096643,0.145533744622289,0.0185895841718116,-0.0891790294470925,0.344941045988086,0.395540863925465,0.351334173646864,-0.0529145413757634,0.000218217761444093,-0.0241475442302223,0.077372452666009,-0.03577748876192,0.020091502884079,-0.0779921891960132,1,0.160994360544773,-0.00360911754145352,-0.21561036128501,0.0454325011533253,-0.306429260159592,0.301084939000933,-0.23330943466537,0.259363728972201
"DO_mean_preEvent_1",-0.193199226262037,0.228046121010305,-0.541941327239231,-0.202607332587194,0.0707518191525036,0.043555229694044,-0.0236207332033114,-0.230330314384186,0.0219461165932548,-0.0832971558260077,-0.280665335177396,0.368514223757743,0.315713669453378,0.165957883997227,-0.102053973758695,-0.126860536284326,-0.181295835351236,-0.218859362422866,0.147708595319845,0.177523026579757,-0.138690418697739,0.160994360544773,1,0.580324225144268,-0.783692004928877,0.114964418021007,-0.556939171727704,0.889896537213269,-0.77553694995938,0.582669077069989
"Redox_mean_preEvent_1",-0.331230602273814,0.0448261896144367,-0.199792967516353,-0.112179159126342,0.219457838212494,-0.0927599270075568,-0.110937109036045,-0.520629342653026,-0.343901004898381,-0.323425363665023,-0.258823564287762,-0.00472374580143985,-0.162387133613663,-0.251547779307608,-0.205563408292377,-0.244163396987933,-0.359043163653285,-0.0199673871618088,-0.0716385657809687,-0.0990671546053392,-0.0472109369765353,-0.00360911754145352,0.580324225144268,1,-0.295467176107644,-0.129667819404717,-0.11314602233825,0.456854191215241,-0.270359333133975,0.117913975959586
"SoilTemp_mean_preEvent_1",0.145942461572702,-0.383030552666898,0.541245340527786,0.346948144913068,-0.0302621030954998,-0.0400700003327364,-0.0447779295608121,0.117699174748553,-0.291092888097436,-0.0856424800882907,0.238545947196965,-0.56344441257497,-0.557076960848493,-0.497191953821059,-0.050708041409693,0.0044354660328153,-0.225916177471551,0.340964551885472,-0.427702666025854,-0.471334360322691,0.406163737762938,-0.21561036128501,-0.783692004928877,-0.295467176107644,1,-0.54107886481436,0.755147973872951,-0.7770123648833,0.995046547560774,-0.691666389081318
"VWC_mean_preEvent_1",-0.175515454170441,0.154696572435387,-0.159822933035477,-0.313286264957104,0.243544406971844,0.349304166768748,0.426014732914479,0.342209659158555,0.436214202707106,0.231190679548029,0.0394589419707879,0.559281914450163,0.564141478348016,0.4880761025957,0.180564258056124,0.104298698117844,0.537181215088189,-0.491820911946002,0.775880334153622,0.768686860729695,-0.666634120556485,0.0454325011533253,0.114964418021007,-0.129667819404717,-0.54107886481436,1,-0.699512539092526,0.252161268218912,-0.545503203299149,0.699159481705859
"DO_mean_preEvent_6",0.225577894086214,-0.170581770966062,0.346740819471777,0.243828688242654,-0.140120923089613,-0.28923193898419,-0.399898992221433,-0.195165467438788,-0.359624362846354,-0.0910424105872964,0.131363716289431,-0.736469690247539,-0.789209180533833,-0.510608787367305,-0.0171433032139628,0.00242707795584753,-0.175103910222064,0.412010590263331,-0.49038461071128,-0.481058963261486,0.504222175583764,-0.306429260159592,-0.556939171727704,-0.11314602233825,0.755147973872951,-0.699512539092526,1,-0.708776245510023,0.763663455843641,-0.8192999672586
"Redox_mean_preEvent_6",-0.158251039731805,0.255069230539055,-0.446633720904577,-0.213598875124572,0.191002411575778,0.0480874370524846,0.0263776823722884,-0.206157205346897,0.19796168840132,-0.0146677861187945,-0.214386016314743,0.585360273744971,0.470497940044201,0.333737913311186,-0.0544194908836711,-0.0474628773955862,-0.133618855936724,-0.288886543608642,0.232967459425599,0.189365839795844,-0.250076075094616,0.301084939000933,0.889896537213269,0.456854191215241,-0.7770123648833,0.252161268218912,-0.708776245510023,1,-0.781451349889328,0.735583413550343
"SoilTemp_mean_preEvent_6",0.137486221258561,-0.392518300111705,0.531059173521785,0.35026643198232,-0.021764409352294,-0.0375844539070881,-0.0457855356322109,0.1161052654897,-0.303455958555088,-0.0905522963159713,0.239448350275055,-0.571944264715859,-0.577439872017893,-0.518759755587972,-0.0532732647968257,-6.86683444042928e-05,-0.251434589828483,0.353093662715551,-0.437733239263847,-0.474231249722585,0.402021627030887,-0.23330943466537,-0.77553694995938,-0.270359333133975,0.995046547560774,-0.545503203299149,0.763663455843641,-0.781451349889328,1,-0.711350809001487
"VWC_mean_preEvent_6",-0.206680988472967,0.160329086674607,-0.386359563168042,-0.278695224462482,0.229905779377053,0.265003947016489,0.280117364354758,0.117507429233618,0.32786045430694,0.110043725412739,-0.104788890084164,0.597523141126726,0.594780499194457,0.426556070063647,0.0516464585279723,0.0204801831417819,0.241848288601146,-0.513356545361735,0.648684336968776,0.511351180086178,-0.576921331645206,0.259363728972201,0.582669077069989,0.117913975959586,-0.691666389081318,0.699159481705859,-0.8192999672586,0.735583413550343,-0.711350809001487,1
