site,event_start,DOY,season,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well5,gw_event_delta_well1,gw_event_delta_well5,gw_1d_well1,gw_1d_well5,gw_4d_well1,gw_4d_well5,time_sinceLastEvent,multipeak,PET_mmHR,DO_pre_pit1_15cm,Redox_pre_pit1_15cm,SoilTemp_pre_pit1_15cm,VWC_pre_pit1_15cm,DO_pre_pit1_30cm,Redox_pre_pit1_30cm,SoilTemp_pre_pit1_30cm,VWC_pre_pit1_30cm,DO_pre_pit1_45cm,Redox_pre_pit1_45cm,SoilTemp_pre_pit1_45cm,VWC_pre_pit1_45cm,DO_pre_pit3_15cm,Redox_pre_pit3_15cm,SoilTemp_pre_pit3_15cm,VWC_pre_pit3_15cm,DO_pre_pit3_30cm,Redox_pre_pit3_30cm,SoilTemp_pre_pit3_30cm,VWC_pre_pit3_30cm,DO_pre_pit3_45cm,Redox_pre_pit3_45cm,SoilTemp_pre_pit3_45cm,VWC_pre_pit3_45cm
Hungerford,2017-08-05 09:15:00,217,summer,9.652000000000001,1.6666666666666667,0.4064,0.09192380952380953,0,0.254,1.016,1.016,1.016,23.876,103.886,10.53455475,0.854818338,0.20972967799999997,0.016778374239999998,0.69373203621875,0.7229022968333333,3.1388839235239727,NA,NA,NA,20.703907369074514,1.6951889576352122,0.029913360617702344,5.07375,9.335333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO,0.31,18.300303958333334,NA,21.935416666666665,0.303,17.658372916666668,NA,NA,NA,17.191362291666668,NA,19.683333333333334,0.28175,15.700117708333334,NA,20.845833333333335,0.37902083333333336,-0.06740065229166667,NA,19.19375,0.3069375,5.2879131875,NA,18.079166666666666,0.35562499999999997
Hungerford,2017-08-12 12:15:00,224,summer,12.446,21,1.016,0.009838735177865612,0,1.016,1.016,1.016,14.986,16.002,71.882,13.36294,0.924292961,0.335694006,0.016997164860759494,0.5905689274479167,0.6396220337057291,3.1912803837945205,NA,NA,NA,24.07638754823151,NA,NA,5.565073446327683,10.492666666666667,NA,NA,NA,NA,NA,NA,NA,NA,5.03125,NO,0.5158,18.789220651041667,NA,20.071875,0.2968619791666667,18.454701822916668,NA,NA,NA,18.075505546875,NA,18.59973958333333,0.2738229166666667,16.51511296875,NA,19.06848958333333,0.3887994791666667,9.431609231770834,NA,18.4140625,0.308421875,4.093754028645833,NA,17.840625,0.3562317708333333
Hungerford,2017-08-15 14:00:00,227,summer,11.938,0.4166666666666667,0.762,0.39793333333333336,0,0,4.572,12.446,13.462,28.448,68.834,22.2713407125,1.124707586,0.531512651,0.07331208979310345,0.6611487985,0.7157140194140625,2.293558583239726,2.3131249296295926,0.1854800425735457,27.577447576295178,23.56154970217348,1.2902247972361658,0.2101230027164437,6.687819444444444,14.353333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1.0625,NO,0.649,18.574069166666668,NA,20.192708333333332,0.30394791666666665,18.203003020833332,NA,NA,NA,17.848823229166666,NA,18.905208333333334,0.27159375,16.161058958333335,NA,19.279166666666665,0.38816666666666666,9.565007520833333,NA,18.759375,0.30825,3.5089208020833333,NA,18.232291666666665,0.35815625
Hungerford,2017-08-17 19:30:00,229,summer,28.702,28.416666666666668,1.016,0.016784795321637427,0,0,11.938,11.938,24.384,39.37,74.168,38.93734275,1.691758953,1.1303127269999997,0.03229464934285713,0.6216396649583333,0.7175399381666666,7.171022288958904,8.400535850232124,1.3917100355820697,13.347821677454066,133.6068521811451,1.0547679535158374,0.10433709912201225,13.961784722222221,27.111333333333334,NA,NA,NA,NA,NA,NA,NA,NA,0.78125,MP,0.3412,19.0032265625,NA,18.8125,0.30645833333333333,18.600937604166667,NA,NA,NA,18.1914803125,NA,18.605208333333334,0.27095833333333336,16.5074978125,NA,18.392708333333335,0.39278125,9.632901,NA,18.366666666666667,0.30971875,3.0677820833333334,NA,18.041666666666668,0.360375
Hungerford,2017-08-22 15:15:00,234,summer,17.526,5.25,0.6096,0.05476875,0,0,0,15.494,28.702,54.102000000000004,91.94800000000001,30.145959837499998,1.347600817,0.683030341,0.05939394269565218,0.7386309834375,0.9894006844505209,4.464523166116439,4.525704743944217,0.4711306649909661,21.24207853091431,80.1567990153818,1.1606612916582602,0.03430883559888884,10.133284722222223,27.914666666666665,NA,NA,NA,NA,NA,NA,NA,NA,1.1979166666666667,NO,0.5367,18.410764375,NA,21.41875,0.29696875,18.157229583333333,NA,NA,NA,17.932117083333335,NA,19.391666666666666,0.2684375,16.010251041666667,NA,19.909375,0.40465625,14.1097071875,NA,18.993750000000002,0.32585416666666667,0.44666635177083336,NA,18.338541666666668,0.3613645833333333
Hungerford,2017-09-03 08:00:00,246,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.261347087,0.7729267550000001,0.029727952115384617,0.501773161375,0.5241831975338542,4.083500433369863,NA,NA,NA,NA,1.0733314239120995,1.7386307663704652e-4,5.074238095238095,26.578666666666667,NA,NA,NA,NA,NA,NA,NA,NA,9.427083333333334,NO,7e-4,19.389959479166667,NA,15.988020833333334,0.22401822916666667,19.38791671875,NA,NA,NA,19.109954348958333,NA,16.400520833333335,0.23481770833333332,17.354900286458335,NA,15.493489583333334,0.3856354166666667,16.91693046875,NA,15.87890625,0.3064661458333333,5.487561528645833,NA,15.950520833333334,0.35740625
Hungerford,2017-09-05 11:45:00,248,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.767634158,0.8668403089999999,0.05175166023880596,1.06484770759375,0.7503869907265625,4.114108705561644,NA,NA,NA,NA,0.9571467774715468,0.12105158874502872,18.935493055555554,18.63,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NO,0.0168,18.5682025,NA,17.1,0.302,18.4893125,NA,NA,NA,18.391865,NA,16,0.238,17.30319,NA,15.8,0.492,17.473982499999998,NA,15.4,0.357,10.323055,NA,15.2,0.36275
Hungerford,2017-09-07 01:30:00,250,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.864915065,2.59650311,0.11048949404255319,1.4384132687395834,1.0730352436848958,13.108406802739726,NA,NA,NA,NA,0.9221773455764343,0.13723182339119472,16.19031746031746,49.867333333333335,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NO,4e-4,18.701327499999998,NA,16.3,0.318,18.459152500000002,NA,NA,NA,18.38788,NA,15.9,0.249,17.917189999999998,NA,15.5,0.496,17.8992675,NA,15.4,0.358,8.880704999999999,NA,15.3,0.363
Hungerford,2017-10-05 15:00:00,278,fall,9.398,10.416666666666666,0.5588,0.014917460317460319,0,0,0,0,1.016,1.016,1.016,9.398,1.233310291,0.685169331,0.30451970266666667,0.5258668392083333,0.5032580503333334,1.0904465858424657,0.26529333489157036,0.02432345029962922,24.11866828440728,10.574615432209042,0.273685412057664,0.020711576254213687,4.145097222222223,13.113333333333333,NA,NA,NA,NA,NA,NA,NA,NA,25.208333333333332,NO,0.4009,19.392640807291667,NA,14.522395833333333,0.20773177083333333,19.702639479166667,NA,NA,NA,19.560738020833334,NA,14.8421875,0.19718229166666668,19.090650442708334,NA,13.28359375,0.37780729166666666,16.929186145833334,NA,13.898958333333333,0.3024895833333333,15.954843229166666,NA,14.27421875,0.34851822916666664
Hungerford,2017-10-09 10:45:00,282,fall,37.846000000000004,15.333333333333334,0.2032,0.040914594594594594,7.62,8.128,8.128,8.382,17.526,18.542,18.542,45.7503545875,5.072314093,4.4652099110000005,0.4356302352195123,0.61020240341666665,0.614195966,9.334222923328767,NA,NA,NA,NA,0.3816150466891386,0.03770810429650393,4.440874999996774,36.084,NA,NA,NA,NA,NA,NA,NA,NA,3.125,NO,8e-4,18.877044756944443,NA,16.240277777777777,0.22520138888888888,19.229639166666665,NA,NA,NA,19.137323715277777,NA,15.455902777777778,0.19466319444444444,17.950683194444444,NA,14.588541666666666,0.38914930555555555,17.85607982638889,NA,14.484375,0.3048854166666667,16.06716232638889,NA,14.357291666666667,0.34959027777777774
Hungerford,2017-10-26 14:00:00,299,fall,21.082,20.75,0.1016,0.0168656,0,3.556,3.556,3.556,3.556,5.334,61.722,24.29129,2.412760899,1.6135063269999996,0.10580369357377047,0.7928498413541667,0.6931387578229167,7.274993952883562,10.427011496354906,1.1454521469589845,20.12959639183703,132.69612752520072,1.1185714787938728,0.044904837228339795,5.523805555555556,34.397999999999996,NA,NA,NA,NA,NA,NA,NA,NA,15.114583333333334,NO,0.0356,18.875176536458333,NA,14.642447916666667,0.2468125,19.272563958333333,NA,NA,NA,19.176797890625,NA,13.786197916666667,0.2198984375,18.501066666666667,NA,13.091927083333333,0.38910677083333334,13.963850911458334,NA,12.991666666666667,0.30583072916666665,13.518685416666667,NA,12.924479166666666,0.3564192708333333
Hungerford,2017-10-30 01:00:00,303,fall,11.938,20.083333333333332,0.2032,0.009866115702479339,2.794,2.794,12.954,23.876,27.432000000000002,29.21,84.58200000000001,32.1992672625,3.681540387,2.621851135,0.18398955333333333,1.0533598963125,1.254866868690104,7.31897085160274,15.8076227256683,1.2802936790918076,27.302921865775126,235.05621790899622,1.8340171788752535,0.019958602045906756,11.644354166666666,91.188,NA,NA,NA,NA,NA,NA,NA,NA,0.8645833333333334,NO,0.0068,18.885255104166667,NA,12.488541666666666,0.309125,19.155996458333334,NA,NA,NA,19.029693333333334,NA,12.611458333333333,0.23679166666666665,18.1687740625,NA,12.042708333333334,0.5091770833333333,15.523472916666666,NA,12.395833333333334,0.35104166666666664,6.598607552083333,NA,12.6,0.36496875
Hungerford,2017-11-03 06:15:00,307,fall,14.478,4.833333333333333,0.6604,0.04907796610169492,3.556,7.8740000000000006,7.8740000000000006,12.7,22.606,47.244,104.394,25.6840021625,6.274332155,4.752342135999999,0.528038015111111,1.43650419,1.6213563785885416,11.730478287575343,32.29153777799292,3.1669757759266557,22.54738347844154,1176.1211685039086,2.8214583440631533,0.03485803598649908,8.943233940973006,336.6273333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.3020833333333335,NO,0.0331,19.39651234375,269.5678787878788,10.1796875,0.3198854166666667,19.631422916666665,305.52181818181816,NA,NA,19.40942520833333,302.3721212121212,11.29375,0.2522760416666667,19.629792395833334,328.3158536585366,10.496875000000001,0.5220833333333333,11.3599149375,350.5189024390244,11.357291666666667,0.35592708333333334,0.2349098186875,370.63353658536585,11.885416666666666,0.3667552083333333
Hungerford,2017-11-05 22:30:00,309,fall,11.938,16.416666666666668,0.2032,0.012058585858585859,0,0,14.478,22.352,33.782000000000004,61.722,109.474,30.7644974625,4.416781064,2.8313121280000004,0.14156560640000002,1.7478274035520833,2.2488352019140625,12.125495499041095,36.85341930820906,1.80315888488911,45.19557933028031,360.3393515035475,3.634141828242952,0.04138689139280517,11.600770833333334,86.944,NA,NA,NA,NA,NA,NA,NA,NA,0.7395833333333334,NO,0.0086,19.478034583333333,346.39479166666666,8.99375,0.32573958333333336,19.560533958333334,357.93333333333334,NA,NA,19.280760416666666,367.140625,10.757291666666667,0.288375,20.555356458333332,346.7625,9.735416666666667,0.5262083333333334,7.601474791666667,138.421875,10.832291666666666,0.359,-0.44232005520833334,146.640625,11.45,0.36797916666666663
Hungerford,2017-11-19 03:00:00,323,fall,11.200000000000001,13.166666666666666,0.08,0.014088050314465408,0,1,1.2000000000000002,1.2000000000000002,1.2000000000000002,14.154,75.876,12.273975,2.952095204,1.847122873,0.10865428664705883,1.04420832840625,1.1001324838203126,7.3342295920479454,17.81873397443975,1.7416627130477595,22.623768867079594,191.21424051913905,2.7953099693777745,0.0015056911927570958,6.560756944444444,64.72733333333333,NA,NA,NA,NA,NA,NA,NA,NA,10.802083333333334,NO,5e-4,19.7455603125,418.4171875,3.659895833333333,0.32611979166666666,19.957654166666668,421.39088541666666,NA,NA,19.620439765625,350.94427083333335,5.723697916666667,0.2975625,19.937717760416668,137.02526041666667,4.904427083333333,0.44847135416666667,4.638873104166667,153.08333333333334,6.263802083333333,0.365140625,-0.29516253203125,510.0044270833333,7.12734375,0.3728984375
Hungerford,2017-11-22 09:45:00,326,fall,3.2,3.4166666666666665,0.04,0.01523809523809524,0,0.2,9,11.4,12.600000000000001,13.616000000000001,87.276,12.880215,1.658639161,0.213943687,0.014262912466666666,1.4753150772083334,1.63740493496875,3.4163299774726026,NA,NA,NA,NA,2.726156000806795,0.01114998330845693,8.0328125,9.387333333333334,NA,NA,NA,NA,NA,NA,NA,NA,1.40625,NO,0.0074,19.636344791666666,423.35833333333335,3.3208333333333333,0.33425000000000005,20.070795833333335,415.5677083333333,NA,NA,19.935981770833333,377.278125,4.895833333333334,0.30977083333333333,20.779570416666665,125.846875,3.9656249999999997,0.5364479166666667,5.6556235416666665,175.665625,5.314583333333333,0.3696041666666667,-0.25341732083333335,455.37291666666664,6.320833333333333,0.3739166666666667
Hungerford,2017-11-25 22:15:00,329,fall,8.4,16.083333333333332,0.08,0.00865979381443299,0,0,3.2,3.2,14.600000000000001,15.8,79.808,11.1436,2.805947578,1.4362787000000001,0.09905370344827587,1.3543614001666666,1.4457830512578125,8.578442011767123,NA,NA,NA,NA,2.8374894521422784,0.0030073478074815877,6.509569444444445,10.037333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.4270833333333335,NO,0.0099,19.564363020833333,463.6515625,3.2239583333333335,0.33475,19.95333260416667,420.4036458333333,NA,NA,19.790075833333333,325.15208333333334,4.7703125,0.31177604166666667,20.673398958333333,124.99166666666666,4.065625,0.53625,4.051018015625,123.10729166666667,5.249479166666666,0.3705364583333333,-0.2473849015625,228.425,6.099479166666667,0.373984375
Hungerford,2017-11-28 08:00:00,332,fall,4.6000000000000005,58.5,0.12,0.0013086770981507825,0,0,8.4,8.4,11.600000000000001,24.200000000000003,71.444,11.80195,1.862932544,0.608628041,0.01803342343703704,1.6543413384375,1.6997662001848959,16.917420791260273,50.11288372254524,0.12094324420219217,916.262570857166,123.90160487533979,2.960958373188401,0.01527939589917606,7.600870098038038,18.633333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.22916666666666666,MP,3e-4,20.1778725,470.375,2.7,0.34,20.303,468.9,NA,NA,19.788315,252.875,4.6,0.316,21.3481775,127.1,3.7,0.539,2.62086125,126.1,5.1,0.373,-0.249806675,181.60000000000002,5.925000000000001,0.375
Hungerford,2018-03-29 11:30:00,88,spring,14.4,15.583333333333334,0.08,0.015319148936170212,0,0.8,0.8,0.8,0.8,6.4,25.8,15.122,9.23550585,6.979516743,0.34897583714999997,2.6191817088020835,1.8894869017864584,21.042870667253425,NA,NA,NA,NA,2.4797696049824958,0.1010543202113685,11.663754385964912,NA,-0.119,-0.16,0.02100000000000002,0.04799999999999999,NA,NA,NA,NA,NA,NO,0.0173,19.513842291666666,539.7604166666666,0.8,0.37804166666666666,19.573392291666668,512.4604166666667,NA,NA,18.414124583333333,450.85625,1.0979166666666667,0.3319166666666667,20.35675375,101.61041666666667,1.2916666666666667,0.5455000000000001,10.303645416666667,200.70208333333332,1.9,0.38202083333333337,-0.039704363958333336,212.47708333333333,2.247916666666667,0.3777083333333333
Hungerford,2018-04-04 02:30:00,94,spring,14.4,16.333333333333332,0.12,0.014619289340101524,0,0,0.6000000000000001,0.6000000000000001,15.8,15.8,39.4,14.914425,4.378217745,3.1358345389999998,0.20905563593333332,1.2446589609583334,1.8612199922890624,6.921839876486302,13.101435428759409,0.025344176328233645,1143.1227411750901,501.46786290378,2.549917483494477,2.435000000000001e-4,9.834648148148148,142.13533333333334,-0.12309090909090908,-0.196,0.033909090909090916,0.04799999999999999,-0.16428013468013467,-0.2588753682659933,-0.15539921085858585,-0.25084655145202023,3.6458333333333335,NO,0.0025,19.439573125,534.41640625,3.154166666666667,0.36976041666666665,19.794895859375,511.47734375,NA,NA,15.194948671875,451.29791666666665,1.99140625,0.3248489583333333,19.598225807291666,125.690625,3.0497395833333334,0.5435546875,8.747012169270834,191.38671875,2.9283854166666665,0.38206510416666667,-0.093152429453125,-84.77284895833333,2.8955729166666666,0.38102604166666665
Hungerford,2018-04-12 18:15:00,102,spring,8.4,8.333333333333334,0.12,0.016633663366336635,0,0,0,0,1,30.400000000000002,40.6,8.4,2.102315436,1.365405765,0.11620474595744681,0.7588809101354167,0.804747474,3.3224814268561644,5.693493592712726,8.090242274394761e-4,15562.145597543737,77.04234537097355,2.398683952549683,2.4350000000000004e-4,6.4814375,53.638666666666666,-0.175,-0.207,0.02872727272727274,0.08881818181818182,-0.2005219476010101,-0.31635995370370373,-0.19512670059974746,-0.32270573653198653,7.395833333333333,NO,0.1696,19.735187473958334,484.75885416666665,1.5377604166666667,0.3618984375,20.020624479166667,497.69765625,NA,NA,20.178897213541667,423.809375,1.4890625,0.3187421875,20.944250052083333,134.38307291666666,2.2583333333333333,0.5398151041666667,3.510304375,138.47578125,2.6197916666666665,0.38292447916666666,-0.06933035630208333,55.294494791666665,2.8502604166666665,0.3823515625
Hungerford,2018-04-13 21:30:00,103,spring,10,39.666666666666664,0.04,0.0041928721174004195,8.4,8.4,8.4,8.4,9.4,24.400000000000002,48.800000000000004,17.98,3.750368678,2.264990552,0.24486384345945947,1.5785314554791667,0.9715506062968751,7.464393229130137,14.295955118048399,0.11616479384916988,272.1390192758514,344.354519659683,1.703078860490044,2.4350000000000004e-4,22.197520833333332,139.45466666666667,-0.16,-0.18845454545454546,0.013818181818181813,0.03209090909090909,-0.1857274537037037,-0.24113756313131313,-0.1934548016624579,-0.3063849610690236,0.010416666666666666,NO,0.0249,19.0074175,535.875,6.55,0.36775,19.703377500000002,499.525,NA,NA,18.9734425,411.1,2.95,0.32425000000000004,20.3378,127.15,5.2,0.54225,2.1592245,121.80000000000001,3.8,0.379,-0.13170094999999998,-330.35,3.5,0.3795
Hungerford,2018-04-16 06:00:00,106,spring,14,47.25,0.12,0.004929577464788733,1.8,2,11.600000000000001,20,20,35.4,54.6,30.9631525,6.473370514,4.728696442,0.24249725343589745,1.6205874729895833,1.7131403339140625,16.603938510945206,45.81455611403263,0.7396114153932145,136.97838545578537,2106.1991320254465,2.5273611257069235,2.4350000000000004e-4,13.957777777777778,489.77466666666663,-0.12688888888888888,-0.1739090909090909,0.0451111111111111,0.06609090909090909,-0.1795385101010101,-0.24179482323232324,-0.18542341593013467,-0.24988767518939395,0.6041666666666666,NO,0.0046,19.9292834375,538.103125,2.0364583333333335,0.37514583333333335,20.27062947916667,498.42291666666665,NA,NA,14.806121354166667,397.834375,2.678125,0.3323125,20.224690520833335,116.22604166666666,3.0989583333333335,0.54325,1.4057045625,106.06770833333333,3.709375,0.38267708333333333,-0.15065337812500001,-356.8333333333333,3.8562499999999997,0.38005208333333335
Hungerford,2018-04-20 14:45:00,110,spring,0.6000000000000001,0.9166666666666666,0.04,0.01,0.6000000000000001,0.8,3.8000000000000003,14.600000000000001,26.200000000000003,35.6,65.8,12.7192925,1.644675176,0.15929704999999994,0.016338158974358967,1.5690377257500001,2.829673079697917,2.766351947630137,8.256548548776403,6.736066992479384e-4,27104.68138693217,25.626034390938464,3.0768884536451475,2.435000000000001e-4,10.629625,10.868,-0.18309090909090908,-0.24365636363636364,0.0015654545454545643,0,-0.18425132470538721,-0.2475533291245791,-0.16252919533880472,-0.23075554608585858,2.0520833333333335,NO,0.0911,19.422809947916665,526.9088541666666,3.5494791666666665,0.37472916666666667,19.435755677083332,495.0364583333333,NA,NA,10.02871859375,415.6645833333333,3.068229166666667,0.327546875,16.845278333333333,91.50812499999999,3.884895833333333,0.5451875,-0.037422171817708336,115.01666666666667,3.9588541666666663,0.38647916666666665,-0.16850993802083333,34.83572916666667,3.9151041666666666,0.37902604166666665
Hungerford,2018-04-25 14:00:00,115,spring,33.6,59.5,0.12,0.009398601398601398,0,0,0,0,1.4000000000000001,35.2,66.4,33.6,6.455614798,5.627174183,0.24202899711827958,0.8537858674062501,1.0178471373463542,16.41577158910274,NA,NA,NA,1307.7974010090386,2.540269900845721,0.0016264831217708308,7.096027777777778,227.18066666666667,-0.139,-0.15418181818181817,0.07681818181818181,0.20463636363636364,-0.23043638047138046,-0.37646454124579126,-0.21290667902988217,-0.3222785135206229,4.072916666666667,MP,0.1573,19.298361953125,507.2708333333333,7.09375,0.3571536458333333,19.631952708333333,510.34192708333336,NA,NA,18.782292317708333,458.1908854166667,4.643229166666667,0.3178489583333333,20.524415989583332,149.30703125,5.847916666666666,0.5410078125000001,-0.405602253125,145.77135416666667,5.104947916666667,0.38665625000000003,-0.2153611421875,-63.10721354166667,4.650520833333333,0.378546875
Hungerford,2018-04-29 07:30:00,119,spring,29.6,56.25,0.08,0.008757396449704143,2.8000000000000003,3.6,25.400000000000002,36.4,36.4,53.400000000000006,101.2,60.632343750000004,7.963940085,6.278003806,0.29895256219047617,1.7735482864895833,2.7050226680520835,21.188762959931505,49.00558817901909,1.3827637426820774,78.3699894002147,2221.8708865024323,2.838528233063021,0.020993403855521477,12.390243055555555,275.132,-0.131,-0.161,0.035,0.061,-0.17278002735690237,-0.2405163667929293,-0.16960059632786195,-0.23133694812710437,1.2604166666666667,NO,7e-4,18.6464534375,528.2666666666667,10.226041666666667,0.3710833333333333,19.218566979166667,487.5875,NA,NA,11.878160729166666,492.90729166666665,7.452083333333333,0.32183333333333336,18.079367916666666,107.69895833333334,8.971875,0.5424583333333334,0.10162682014583334,134.71875,7.855208333333334,0.4005208333333334,-0.38633617604166665,-233.68333333333334,6.988541666666666,0.3753854166666667
