site,event_start,DOY,season,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well5,gw_event_delta_well1,gw_event_delta_well5,gw_1d_well1,gw_1d_well5,gw_4d_well1,gw_4d_well5,time_sinceLastEvent,multipeak,PET_mmHR,DO_pre_pit1_15cm,Redox_pre_pit1_15cm,SoilTemp_pre_pit1_15cm,VWC_pre_pit1_15cm,DO_pre_pit1_30cm,Redox_pre_pit1_30cm,SoilTemp_pre_pit1_30cm,VWC_pre_pit1_30cm,DO_pre_pit1_45cm,Redox_pre_pit1_45cm,SoilTemp_pre_pit1_45cm,VWC_pre_pit1_45cm,DO_pre_pit3_15cm,Redox_pre_pit3_15cm,SoilTemp_pre_pit3_15cm,VWC_pre_pit3_15cm,DO_pre_pit3_30cm,Redox_pre_pit3_30cm,SoilTemp_pre_pit3_30cm,VWC_pre_pit3_30cm,DO_pre_pit3_45cm,Redox_pre_pit3_45cm,SoilTemp_pre_pit3_45cm,VWC_pre_pit3_45cm
Hungerford,2018-05-03 08:45:00,123,spring,10.200000000000001,13.75,0.24,0.012289156626506025,1.4,1.6,4.4,30.200000000000003,44.2,68.60000000000001,118,35.12541125,3.711320817,2.264339583,0.1275684272112676,1.6347552232291667,3.4778426148854167,6.823187644541096,14.941645572821384,0.23241148828551236,142.1651029887792,208.3028970066519,3.109180270723203,2.474830184905489e-4,10.0111875,109.654,-0.16490909090909092,-0.15733333333333333,0.030636363636363628,0.0941212121212121,-0.19539227062289563,-0.2597666245791246,-0.1693687105429293,-0.2210110516624579,1.75,NO,8e-4,18.398090520833332,518.7890625,11.809895833333334,0.369875,18.55302208333333,496.1453125,NA,NA,8.25934940625,493.5395833333333,8.140625,0.32149479166666667,19.298604739583332,92.87557291666667,10.063020833333333,0.540765625,-0.6283886625,115.42604166666666,8.607291666666667,0.40484895833333334,-0.40826068177083336,-259.2234375,7.700520833333333,0.3746510416666667
Hungerford,2018-05-04 19:00:00,124,spring,3.4,3.5833333333333335,0.27999999999999997,0.015454545454545453,5.4,11.6,11.6,13,44.400000000000006,77.60000000000001,113.80000000000001,15.265808749999998,2.898773285,0.7490922969999998,0.12484871616666664,2.7239431255729167,2.365133650708333,5.33682485860274,13.595923564081843,0.14696081126343608,204.57819333625352,126.44877453246731,2.0752770572942705,0.03789530426572291,33.280965277777774,92.41933333333334,-0.16677777777777777,-0.18466666666666667,0.0032222222222222374,0.03733333333333333,-0.17252693181818182,-0.20629040404040405,-0.17961782880892255,-0.229248992003367,0.010416666666666666,NO,0.1176,18.1408625,518.975,14.05,0.377,17.268929999999997,486.75,NA,NA,7.4962475,479.275,9.8,0.33075,16.48084,86.35,11.925,0.54,-0.7643335,92.2,10.4,0.405,-0.5054743500000001,-297.9,9.2,0.372
Hungerford,2018-05-15 09:00:00,135,spring,8.4,5.833333333333333,0.12,0.023661971830985916,0,0,0,0,0,15.200000000000001,98,8.4,0.742126684,0.30453982700000004,0.019033739187500003,0.4641399670625,0.5091941543489583,2.040090187181507,NA,NA,NA,9.7114225013234865,2.122381120421303,0.015374085246417363,5.7809375,8.575638888542674,-0.34844444444444445,-0.461,0.12355555555555553,0.16099999999999998,-0.46521875210437713,-0.6108028198653198,-0.41776643676346803,-0.5658232060185185,9.239583333333334,NO,0.0241,18.5521671875,492.01588541666666,12.967447916666666,0.33567708333333335,18.628607734375,541.3286458333333,NA,NA,18.73527125,509.79114583333336,11.312760416666666,0.30445833333333333,18.858325052083334,109.0984375,12.2671875,0.43381770833333333,15.828267864583333,-122.343515625,11.511979166666666,0.36216145833333335,5.869781655989583,520.3455729166667,10.880729166666667,0.369234375
Hungerford,2018-05-20 06:30:00,140,spring,8.200000000000001,18.083333333333332,0.16,0.007522935779816514,0.2,0.2,0.2,0.2,8.6,8.6,90.8,8.39,0.562786674,0.19891984700000004,0.012833538516129036,0.3505972710520833,0.413157885546875,1.7453257647123288,3.047118172696466,4.249868237074521e-4,15854.990905127179,9.961263249580082,1.6976076019132904,2.4350000000000036e-4,5.716263888888889,8.188666666666666,-0.3739090909090909,-0.502,0.08909090909090911,0.12590909090909086,-0.4788940446127946,-0.6438077651515152,-0.4482428101325758,-0.5826409669612794,3.03125,NO,0.0124,18.57169253472222,492.47256944444445,13.619791666666666,0.3273715277777778,18.612088298611113,547.7899305555555,NA,NA,18.650488993055557,523.5430555555555,12.28298611111111,0.29291666666666666,19.014689548611113,62.80861111111111,12.991666666666667,0.4263923611111111,16.778388229166666,-241.87118055555555,12.334375,0.32129166666666664,12.832609166666666,491.0597222222222,11.680902777777778,0.36794444444444446
Hungerford,2018-05-26 07:30:00,146,spring,13.6,45.583333333333336,0.64,0.004963503649635036,0,0,0.8,1,9.4,17.8,89,14.448801249999999,0.540681238,0.26732463500000003,0.01645074676923077,0.2754959216875,0.31971913680208336,2.53958220010274,3.661397792070274,0.0010080105447020273,8032.190598288898,24.61658119331172,1.4289131666840276,2.4350000000000036e-4,8.850395833333334,14.327333333333334,-0.398,-0.49036363636363633,0.19599999999999995,0.25663636363636366,-0.5873679008838384,-0.7704740793350169,-0.5339259098800505,-0.7115557946654041,4.052083333333333,NO,0.0067,18.299435859375,494.3015625,15.2296875,0.322046875,18.352590755208332,554.43203125,NA,NA,18.4274871875,535.0802083333333,12.984895833333333,0.2810416666666667,18.844027447916666,-24.9543984375,14.083333333333334,0.4095989583333333,17.387842526041666,-181.09322916666667,13.084895833333333,0.3135390625,16.475139296875,496.3372395833333,12.301302083333333,0.3661536458333333
Hungerford,2018-06-30 21:30:00,181,summer,11.6,44.583333333333336,0.44000000000000006,0.004328358208955224,0,0.8,9.600000000000001,9.600000000000001,21.400000000000002,41.6,57.4,19.866899999999998,0.51907487,0.399792088,0.025383624634920634,0.12762580684375,0.12425034347395833,1.3722804947671232,NA,NA,NA,NA,NA,NA,NA,NA,-0.607,-0.35024,0.43300000000000005,0.6699418181818183,-1.0230739688552188,-0.9965602904040404,-1.0030423153409092,-0.98611093381734,31.979166666666668,MP,0.0543,18.196828333333332,503.8364583333333,19.257291666666667,0.21414322916666667,18.49761703125,560.8307291666666,NA,NA,18.624489088541665,486.6578125,16.489583333333332,0.199125,18.988547265625,475.25390625,16.9421875,0.3827760416666667,18.195764635416666,508.12317708333336,16.17890625,0.307703125,17.58797567708333,515.9783854166667,15.551041666666666,0.3511328125
Hungerford,2018-07-25 19:00:00,206,summer,48.6,36.666666666666664,0.76,0.022040816326530613,0,0.2,0.6000000000000001,1.6,1.6,13,57.800000000000004,49.937956250000006,0.3997671,0.32487033099999996,0.019395243641791043,0.07527249673958333,0.07460354638671875,0.9859835761438356,0.8726927454641451,0.21245282984896546,9.083453784939111,19.66015345754189,0.24588554164404633,0.06859736551549415,6.110861111111111,37.17466666666667,-0.7066363636363636,-0.41099454545454545,0.6603636363636364,0.7290054545454545,-1.3625576599326599,-1.140342276936027,-1.358751630892256,-1.1393377788299663,22.479166666666668,MP,0.1715,18.12646557291667,523.4223958333333,22.266666666666666,0.15215364583333332,18.605306432291666,582.98046875,NA,NA,18.531870104166668,464.24583333333334,19.52734375,0.1554375,19.28875580729167,493.48854166666666,18.596354166666668,0.3592578125,19.032687708333334,511.55572916666665,17.850260416666668,0.3001171875,17.958004661458332,538.5458333333333,17.2265625,0.3397838541666667
Hungerford,2018-08-08 19:15:00,220,summer,42.8,11.75,1,0.06028169014084507,0,0.8,2.6,2.6,17.2,68,83,45.065275,0.680889898,0.603100299,0.05610235339534883,0.07997085386458333,0.08352034514583333,0.977851422739726,1.0993069557792536,0.14480197052592947,16.7879114322735,32.42490864190048,0.19335763128133993,0.02070168800352736,7.561208333333333,62.59533333333333,-0.572,-0.331,0.5214545454545455,0.7675454545454545,-1.088099957912458,-1.089676872895623,-1.057719696969697,-1.0482903777356902,11.78125,NO,0.2717,17.872843203125,552.7072916666667,22.67734375,0.17663802083333333,18.174732890625,596.1669270833333,20.80392156862745,0.12074509803921568,18.00532765625,477.58177083333334,20.43828125,0.15652604166666667,18.633159088541667,489.4140625,19.657552083333332,0.3812317708333333,18.10308080729167,505.1653645833333,19.061197916666668,0.3054661458333333,17.718332760416665,506.9015625,18.442708333333332,0.34748697916666665
Hungerford,2018-10-02 13:45:00,275,fall,28.400000000000002,32.083333333333336,0.16,0.014715025906735752,3,3,3.6,8.8,41,59.4,101.8,35.9998575,0.350038974,0.221244265,0.0100565575,0.10412573258333334,0.10789196366666667,1.0226933836232877,0.5606472008856613,0.056629569308805916,21.892661640607614,NA,0.343583777186759,0.044593034681402896,6.691173611111111,13.142666666666667,-0.541,-0.4390909090909091,0.18745454545454543,0.007909090909090921,-0.8670854945286196,-0.8372552662037037,-0.8772308643728957,-0.8728756904987374,53.083333333333336,NO,0.0307,18.499219010416667,552.0377604166666,14.602864583333334,0.14664322916666667,18.638400546875,588.5643229166667,15.37109375,0.1544921875,18.213409713541665,520.9859375,15.46015625,0.1479661458333333,19.778020494791665,517.61484375,14.43359375,0.38998958333333333,19.507430234375,546.434375,14.851302083333334,0.306828125,19.07683375,520.8505208333333,14.976822916666666,0.3511614583333333
Hungerford,2018-10-11 10:00:00,284,fall,20.2,46.333333333333336,0.4,0.0072531418312387795,0,1.2000000000000002,1.2000000000000002,3.2,8.200000000000001,45.400000000000006,110.4,22.9120125,0.527657697,0.39691102199999995,0.01804141009090909,0.12558946817708333,0.13621833717708334,1.382928395260274,1.6284439747464858,0.1471202840424544,24.476675615486215,12.255064724193657,0.7115715076271338,0.03638681169745451,4.172215277777778,18.865333333333332,-0.449,-0.43727272727272726,0.184,0.21072727272727276,-0.6682122264309764,-0.7771451346801347,-0.6418505366161616,-0.7356524663299663,6.84375,NO,8e-4,18.114279817708333,508.146875,15.268489583333333,0.20935677083333334,18.304567994791668,556.0536458333333,14.614322916666666,0.177296875,17.953628411458332,496.8041666666667,14.448958333333334,0.16886197916666668,19.588506302083335,496.28229166666665,13.45390625,0.3940234375,19.499015364583332,528.984375,13.593489583333334,0.3062265625,19.335965052083335,502.76666666666665,13.665104166666666,0.3607916666666667
Hungerford,2018-10-27 22:00:00,300,fall,18.8,53.75,0.16,0.005820433436532508,0,0,4.4,11.8,12.200000000000001,16,81.60000000000001,28.599796249999997,0.313564268,0.16237950899999998,0.0031077417990430616,0.1433313375625,0.15011651275260418,1.2305737858767123,1.773687621744762,0.47078439339244116,8.33119391413481,15.599274336113288,1.0023392297204676,0.0022724887004180795,3.8659166666666667,53.41866666666667,-0.447,-0.4661818181818182,0.09600000000000003,0.022818181818181793,-0.6157969276094276,-0.6967483038720539,-0.6305065761784512,-0.7119611710858585,14.229166666666666,NO,0.0015,19.098153880208333,525.39609375,5.673958333333333,0.2670677083333334,19.072002552083333,558.4604166666667,8.233333333333333,0.18462760416666665,18.717482109375,512.2510416666667,8.336458333333333,0.20143229166666668,20.410458802083333,525.8934895833333,8.271354166666667,0.39880989583333337,20.198754583333333,542.1192708333333,9.497395833333334,0.3100911458333333,19.836491875,501.1354166666667,10.230729166666666,0.3626848958333333
Hungerford,2018-11-01 18:45:00,305,fall,49.6,52,0.12,0.015872,7,7,10.600000000000001,13,25.8,38,87.8,61.291365,6.037718507,5.611680483,0.1105749848866995,0.39500176138541665,0.3254987524609375,15.639265607424658,92.91506111048734,3.2526156105935087,63.169223761342295,914.6495007709808,2.4694000905102618,0.017210534920312007,3.8711180555555558,231.39466666666667,-0.23044444444444445,-0.25477777777777777,0.194,0.20711111111111113,-0.4348603745791246,-0.47728031776094276,-0.46030776515151517,-0.49601206465698655,2.5729166666666665,MP,0.0612,18.776723368055556,511.4173611111111,6.451736111111111,0.2974236111111111,18.875291770833332,539.5288194444445,7.858333333333333,0.20477083333333335,18.588401215277777,475.98645833333336,7.78125,0.21770138888888887,20.148780729166667,519.5173611111111,7.761111111111111,0.47443402777777777,20.082830798611113,535.3295138888889,8.552777777777777,0.36310763888888886,17.936865868055555,498.1045138888889,9.063888888888888,0.36728125
Hungerford,2018-11-06 16:00:00,310,fall,5.6000000000000005,8.166666666666666,0.08,0.011313131313131313,1.2000000000000002,1.2000000000000002,21.6,27.6,57.800000000000004,88.4,114,29.117487499999996,1.394177891,0.548954357,0.049904941545454544,0.9081699114791667,1.9111885131223958,3.855860723609589,24.086353335787585,0.20721800828763287,257.0370470659744,30.257952432640014,6.6238012242219915,0.023342861616118996,5.707055555555556,13.082666666666666,-0.336,-0.36236363636363633,0.007000000000000006,0.04463636363636364,-0.3808382786195286,-0.4562995580808081,-0.33293592171717173,-0.38104164299242427,1.1145833333333333,NO,0.043,18.653614270833334,525.209375,6.180208333333334,0.32884375,18.850515104166668,530.23125,7.1625,0.30307291666666664,18.468419166666667,493.76979166666666,7.001041666666667,0.3055104166666667,20.1322515625,504.0677083333333,7.105208333333334,0.5243333333333333,16.1963325,516.0291666666667,8,0.3684375,13.633112395833333,492.359375,8.619791666666666,0.3683958333333333
Hungerford,2018-11-09 22:45:00,313,fall,18.8,17.25,0.08,0.01807692307692308,0,0,5.2,6.4,32.4,82.2,118.4,24.2357575,2.97838915,2.45931428,0.14682473313432837,0.5459334845833334,0.8295496154609375,7.159219765746576,40.110324621517265,0.7960216402481005,111.42521167438869,136.69023555063714,5.856691357410111,0.005495203005954441,4.886972222222222,45.122,-0.267,-0.29,0.09636363636363632,0.16581818181818186,-0.41072969276094273,-0.4977909880050505,-0.38264334648569026,-0.45790974878998314,1.2916666666666667,NO,0.0027,19.0414275,521.3270833333333,5.884375,0.33015625000000004,19.023427916666666,549.434375,7.872916666666667,0.3010833333333333,18.7009409375,505.84583333333336,7.70625,0.305,20.566204583333334,499.0864583333333,7.667708333333334,0.47440625000000003,19.199168645833332,504.60520833333334,8.45625,0.36946875,9.686435104166666,531.7354166666667,8.836458333333335,0.36804166666666666
Hungerford,2018-11-13 10:15:00,317,fall,7.6000000000000005,15,0.08,0.008397790055248619,0,0,12.8,18.8,24.400000000000002,82.2,117,23.4614375,1.462271829,0.7912991850000001,0.0688086247826087,0.6981827831770834,1.151776101734375,2.9653478671952054,NA,NA,NA,18.572806380879626,5.487609091600929,9.206547810836429e-4,3.8800555555555554,9.552666666666667,-0.283,-0.3000909090909091,0.05536363636363639,0.12372727272727274,-0.3589439183501683,-0.43924736952861954,-0.3403773937289562,-0.4008728046085859,1.0208333333333333,NO,6e-4,19.1542103125,530.0270833333333,2.96875,0.3329375,19.1716875,555.140625,5.4750000000000005,0.3061875,18.73507875,505.6770833333333,5.416666666666667,0.30834374999999997,20.562656145833333,485.47291666666666,5.378125,0.5287916666666667,17.718092604166667,494.225,6.7625,0.371,7.7050183854166665,489.8833333333333,7.695833333333334,0.37
Hungerford,2018-11-25 06:30:00,329,fall,12.8,97,0.08,0.002197424892703863,1,1,1,1,1,23.200000000000003,124.2,13.75,3.621105828,3.29781848,0.07994711466666667,0.3036004091875,0.3390586754661458,15.403206555123287,73.70495668681839,7.171310086855625,22.7274315747286,504.80759766493236,3.7690200040166304,2.435000000000004e-4,3.8323472222222223,111.43066666666667,-0.20454545454545453,-0.23945454545454545,0.1772727272727273,0.2487272727272727,-0.401888468013468,-0.5064837962962964,-0.4099762084385522,-0.5086151499368687,10.166666666666666,MP,5e-4,19.215539791666668,485.27578125,1.8921875,0.3339375,19.225433567708333,527.5190104166667,3.6611979166666666,0.299421875,18.901016067708333,495.621875,3.4625,0.3089375,20.566430755208334,464.48463541666666,3.8544270833333334,0.45359375,20.172904765625,478.7484375,4.97109375,0.373078125,7.814353666666666,535.7716145833333,5.677083333333333,0.3716744791666667
Hungerford,2019-03-22 12:30:00,81,spring,4.800000000000001,9.666666666666666,0.04,0.008205128205128205,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,2,13.200000000000001,25.200000000000003,6.130000000000001,3.49970642797391,0.37615411555603995,0.07523082311120799,0.6790534285912502,0.5434474007728125,4.947640899727636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO,0.0578,18.515993541666667,532.54375,0.17500000000000002,0.16341666666666668,17.759885625,562.7708333333334,0.3,0.04,17.891300833333332,492.6666666666667,0.19791666666666669,0.20335416666666667,20.063085625,545.5125,1.1041666666666667,0.5393541666666667,19.830024375,543.775,1.73125,0.3871041666666667,7.981288083333333,503.52708333333334,2.1,0.38497916666666665
Hungerford,2019-03-23 11:15:00,82,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97618913757585,0.61388089997569,0.058464847616732374,2.9359033462775757,1.1304212302022063,5.6060693100831385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14583333333333334,NO,0.123,18.42256,486.5,0.225,0.169,18.3393275,557.475,0.3,0.047,18.8775175,463.975,0.2,0.2175,20.244680000000002,533.125,1.175,0.5395000000000001,19.94593,524.05,1.725,0.388,6.72241575,466.225,2.1,0.38525
Hungerford,2019-03-24 13:00:00,83,spring,18,4.583333333333333,0.12,0.0642857142857143,0,4.800000000000001,6.2,6.2,6.2,18,25.200000000000003,23.532325,2.77137381717116,0.41703116658850004,0.10425779164712501,2.6928228101853593,1.691232234710744,4.9798755322999035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020833333333333332,NO,0.3967,17.8196375,468.25,0.225,0.173,19.062845,539.75,0.3,0.047,19.15794,432.5,0.2,0.23175,20.41452,534.225,1.2,0.5397500000000001,20.094252500000003,525.375,1.8,0.38875000000000004,5.30513275,518.275,2.1,0.38525
Hungerford,2019-03-25 12:30:00,84,spring,0.2,0,0.04,NA,18,18,21.6,24.2,24.2,28.400000000000002,43.2,22.504266249999997,2.69346792610361,0.5029027294305197,0.12572568235762993,2.5734034071915985,2.2258523165881625,3.6554977609720325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NO,0.3075,16.984995,515.7249999999999,0.275,0.176,18.139265,574.225,0.325,0.04525,18.82071,475.475,0.2,0.239,20.5722575,535.075,1.2,0.54,20.21094,514.1,1.8,0.38975000000000004,4.7012815,522.5,2.1,0.386
Hungerford,2019-03-26 06:15:00,85,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91298028694379,0.7071042525969,0.13468652430417144,2.4783694719821265,2.594537891928333,1.2874808891701202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NO,0.0263,16.36789,526.4,0.3,0.17825,18.3577875,582.35,0.35,0.044,19.041762499999997,492.04999999999995,0.2,0.247,20.84724,517.95,1.2,0.539,20.2582875,490.975,1.8,0.38775000000000004,4.193679250000001,511.775,2.1,0.3855
Hungerford,2019-03-26 13:00:00,85,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55805825380299,0.37512589143280994,0.09378147285820249,2.4600193028739388,2.666103154216464,2.438644194136536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NO,0.3101,16.0691775,525.85,0.275,0.179,18.28499,581.5,0.35,0.045,19.1158575,493.3,0.2,0.249,20.760815,527.675,1.2,0.5385,20.368032499999998,498.625,1.8,0.387,4.1174115,523.5,2.1,0.38525
Hungerford,2019-03-27 03:45:00,86,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73659404398234,0.64408396461064,0.09201199494437715,2.3253988211014933,2.523032056970484,1.740350855022523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09375,NO,1e-4,15.82164,527.4,0.3,0.18025,17.884439999999998,583.4,0.375,0.046,18.8748775,498.54999999999995,0.2,0.255,21.10632,518.5250000000001,1.2,0.538,20.437745,486.05,1.775,0.38625,4.25118725,517.95,2.1,0.385
Hungerford,2019-03-27 13:00:00,86,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42658077612899,0.4584829720085799,0.1528276573361933,2.296249215559261,2.504851956641485,2.2112564177717995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NO,0.4268,19.223515,527.05,0.275,0.182,18.9812375,581.95,0.35,0.047,19.50899,499.5,0.2,0.2585,20.76268,530.55,1.2,0.5375000000000001,20.5026175,498.7,1.8,0.385,5.9402555,533.7,2.1,0.38475000000000004
Hungerford,2019-03-28 09:15:00,87,spring,2.4000000000000004,27.583333333333332,0.08,0.0014457831325301205,0,0,0,0.2,23,25.6,38.800000000000004,2.5629012500000004,8.34093944019753,6.58194795550232,0.18805565587149486,2.153683335107965,2.381350734659846,20.282099199377207,NA,NA,NA,NA,NA,NA,NA,281.1446666666667,-0.638,-0.29409090909090907,NA,NA,NA,NA,NA,NA,0.34375,NO,0.2855,19.1168325,527.475,0.3,0.18325,19.472405000000002,581.175,0.4,0.048,19.402625,507.425,0.2,0.262,20.611925,518.7,1.175,0.5387500000000001,20.2942225,485.975,1.725,0.38625,6.911638,527,2.1,0.3845
Hungerford,2019-03-30 15:45:00,89,spring,10.6,4,0.12,0.043265306122448985,0.2,2.4000000000000004,2.4000000000000004,2.4000000000000004,20.6,26.8,41.2,12.7755,9.31432113458902,5.66348011794296,0.22882747951284688,5.404253841299833,3.5509009325321466,26.938151894197766,39.300499277202036,1.7119696994351565,50.763804087041244,3332.3825648399793,1.4689999275530017,0.11344873414831763,100.36814583333333,473.56,-0.6566363636363637,-0.3292727272727273,0.03669696969696956,0.05594949494949497,-0.6928831018518519,-0.3673499579124579,-0.6775982823155412,-0.34877759677998255,0.041666666666666664,NO,0.0866,18.611784999999998,543,0.3,0.185,16.672335,580.45,0.4,0.054,17.99243,500.42499999999995,0.2,0.269,20.1536625,504.675,1.1,0.54,18.7556425,468.6,1.725,0.39,6.6741779999999995,481.4,2.025,0.385
Hungerford,2019-04-02 08:45:00,92,spring,1.6,3.75,0.08,0.006956521739130435,0,0,4.4,10.6,13,37.4,51.6,10.42238875,4.13697307439294,1.53702295177238,0.04044797241506263,3.6474721434118518,5.229384464005893,18.655893569227274,30.28130191555839,0.0449310877047717,1490.3208466638102,328.48437420270216,1.735441473126588,0.0015304951728854041,31.104694444444444,52.190666666666665,-0.698,-0.4008888888888889,0.034545454545454546,0.05065656565656568,-0.7234093728956229,-0.4307336574074074,-0.6984656902356903,-0.3814520643939394,0.020833333333333332,MP,0.2361,19.30643,535.075,0.325,0.239,18.998525,575.275,0.4,0.071,18.4905225,504.35,0.2,0.307,20.665835,499.225,1.1,0.5365,19.4550625,463.575,1.7,0.387,3.42187925,528.6,2,0.384
