site,event_start,DOY,season,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well5,gw_event_delta_well1,gw_event_delta_well5,gw_1d_well1,gw_1d_well5,gw_4d_well1,gw_4d_well5,time_sinceLastEvent,multipeak,PET_mmHR,DO_pre_pit1_15cm,Redox_pre_pit1_15cm,SoilTemp_pre_pit1_15cm,VWC_pre_pit1_15cm,DO_pre_pit1_30cm,Redox_pre_pit1_30cm,SoilTemp_pre_pit1_30cm,VWC_pre_pit1_30cm,DO_pre_pit1_45cm,Redox_pre_pit1_45cm,SoilTemp_pre_pit1_45cm,VWC_pre_pit1_45cm,DO_pre_pit3_15cm,Redox_pre_pit3_15cm,SoilTemp_pre_pit3_15cm,VWC_pre_pit3_15cm,DO_pre_pit3_30cm,Redox_pre_pit3_30cm,SoilTemp_pre_pit3_30cm,VWC_pre_pit3_30cm,DO_pre_pit3_45cm,Redox_pre_pit3_45cm,SoilTemp_pre_pit3_45cm,VWC_pre_pit3_45cm
Hungerford,2019-04-05 08:15:00,95,spring,2,6.416666666666667,0.04,0.005128205128205129,0,0,1.6,1.6,12.4,32.800000000000004,50.800000000000004,3.3718,2.90401298734983,0.8852081790015802,0.02360555144004214,2.7990756000939894,3.291355478806129,11.514341546881909,21.414240001721492,0.0020816828055961172,22747.845823667227,100.23282979315117,1.5340879452120935,3.06732490542864e-4,11.303513888888888,11.991333333333333,-0.7324444444444445,-0.4314545454545454,0.03311111111111109,0.047656565656565675,-0.7429471801346801,-0.45142887205387205,-0.7268958775252525,-0.43456441182659933,0,MP,0.2302,19.6041475,542.85,0.35,0.275,19.0196725,586.825,0.45,0.078,19.0117875,514.15,0.2,0.311,20.8983925,481.3,1.1,0.536,20.4082375,439.825,1.7,0.386,1.8836045000000001,543.3,2,0.383
Hungerford,2019-04-07 13:45:00,97,spring,13.600000000000001,56.666666666666664,0.12,0.003994126284875184,0,1.8,2,2,3.6,16.8,52.800000000000004,15.395975,4.97967033427245,2.4878406758299003,0.04585881430101199,2.724594037443599,2.8556656176982695,28.73437785203534,75.60743674883793,1.290956124802991,129.5105649485948,796.2525028914664,2.014421571918779,2.5070729522317373e-4,8.411479166666666,103.53066666666666,-0.7,-0.3900909090909091,0.04345454545454552,0.06136363636363634,-0.7431285774410774,-0.4474212962962963,-0.7393988320707071,-0.4491590119949495,0,MP,0.3661,18.3018675,537.15,0.525,0.39275000000000004,18.1952175,584.7,0.4,0.091,18.528305,500.775,0.2,0.312,20.148935,459.675,1.05,0.5377500000000001,20.1852775,416.575,1.7,0.391,2.1812245,520.875,2,0.385
Hungerford,2019-04-12 14:30:00,102,spring,2.4,0.4166666666666667,0.12,0.08,0,0,1,6.6000000000000005,14.600000000000001,28,57.2,7.81861,2.78885680334686,0.8636430524156702,0.04264903962546519,2.0600360010666243,3.256519343319732,9.586551876978655,20.242643173275702,0.09073355320231787,493.34583544493483,113.7212909228658,2.742492723427087,0.002051777177692896,7.508152777776414,42.34133333333333,-0.7,-0.384,0.02200000000000002,0.035999999999999976,-0.7287109638047138,-0.4242026515151515,-0.7218496327861953,-0.41482063762626264,0.8645833333333334,NO,0.2183,18.778455520833333,545.4072916666667,1.6666666666666667,0.3907916666666667,17.972126770833334,579.3916666666667,0.43854166666666666,0.1432395833333333,17.441437291666666,507.43125,0.3,0.326875,20.225908645833332,434.7239583333333,1.1208333333333333,0.5395520833333334,20.185641041666667,398.17291666666665,1.7,0.392,0.9111059979166667,547.1020833333333,2,0.3848020833333333
Hungerford,2019-04-14 18:15:00,104,spring,11.200000000000001,25,0.2,0.007441860465116279,0,2.4,2.4,2.4,16,20,57,13.366000000000001,3.85798735104459,1.9185382065102399,0.12377665848453161,2.2191446098674095,2.3669564161285943,10.394642749975572,24.121641073244998,0.30852950141434826,172.88699228729845,252.84057918150347,1.8572919931744007,0.0032292431365914657,9.797458333333333,122.14733333333334,-0.682,-0.366,0.024454545454545396,0.03545454545454546,-0.714372159090909,-0.4096934974747475,-0.7198833385942761,-0.41269938973063974,0.0625,NO,0.0041,18.432975,557.025,4.4,0.3835,18.6851025,592.525,0.5,0.2185,15.44619,520.375,0.7,0.333,19.727635,375.875,2.6,0.536,19.0676375,362.175,2.4,0.388,0.681710025,472.675,2.375,0.38175000000000003
Hungerford,2019-04-19 20:00:00,109,spring,22.400000000000002,22.166666666666668,0.24,0.016779026217228467,0.2,1,1,1.4000000000000001,14.600000000000001,30.200000000000003,69.2,23.637802500000006,6.37668908078291,4.75622552242092,0.4135848280366017,1.6335561810990282,1.9233531573194913,13.166803976191888,32.372753459705926,1.0055561498321393,71.1910631706887,1168.5554650285528,2.3705665955618405,0.0015567586402163557,6.066416666666667,350.5106666666667,-0.646,-0.328,0.08081818181818179,0.08290909090909088,-0.7314186658249158,-0.4229207702020202,-0.7238782736216329,-0.4202751354692761,3.1770833333333335,NO,4e-4,18.317451631944444,548.1725694444444,5.377083333333333,0.3777638888888889,18.814520868055556,568.1940972222222,0.9649305555555555,0.2069513888888889,12.50142673611111,508.2972222222222,2.107638888888889,0.3266145833333333,19.67927871527778,312.5732638888889,3.060416666666667,0.5371631944444445,13.213201701388888,343.3590277777778,2.729861111111111,0.3853784722222222,0.20317229159722222,497.9447916666667,2.621875,0.3805104166666667
Hungerford,2019-04-23 23:00:00,113,spring,7.2,27.25,0.08,0.004390243902439025,0,0,0,22.400000000000002,23.400000000000002,38,67.4,25.44494,2.22895531561779,0.5367300586640902,0.018668871605707484,1.773097157713682,2.7518317293000134,8.42634431536082,18.002586488150122,0.39946303925402343,99.65761041214101,84.9019452533505,2.464044509374213,0.0035176147640812836,9.48681060605778,20.720666666666666,-0.708,-0.392,0.0174545454545455,0.03409090909090906,-0.7324732744107744,-0.4284369739057239,-0.7178789720117845,-0.40063702125420875,2.2708333333333335,MP,0.0071,18.2321465625,542.0567708333333,9.933333333333334,0.38369270833333335,18.364621354166665,553.4682291666667,5.9125,0.24869270833333335,11.460006177083333,484.93645833333335,5.3703125,0.3250885416666667,19.590982083333333,254.94114583333334,6.200520833333333,0.5357135416666667,5.664682567708334,308.78489583333334,5.040625,0.3806145833333333,0.5010829880208333,438.7838541666667,4.321875,0.377765625
Hungerford,2019-04-26 11:45:00,116,spring,26.400000000000002,32.166666666666664,0.12,0.013643410852713178,0,3,7.2,7.2,29.6,44.2,74.4,32.708475,7.50416577988185,5.83168617640437,0.20827450630015606,1.8210324000379956,1.8964362412331104,17.46771321757014,47.835744194069896,1.2097972100371284,87.43637047132576,1568.2544060231346,2.258431152495813,0.0016415557403630485,7.549111111111111,262.206,-0.648,-0.318,0.06954545454545447,0.08200000000000002,-0.7240384848484849,-0.4085678409090909,-0.7256168223905723,-0.4122166629840067,0.3645833333333333,NO,0.1209,18.14177,528.175,7.1,0.39175000000000004,18.1824375,553.75,6.3,0.233,9.07748225,516.975,5.775,0.32375,19.485145,220.775,6.2,0.535,1.9766635,149,5.925000000000001,0.377,-0.059502807500000005,498.8,5.574999999999999,0.37525
Hungerford,2019-05-01 21:15:00,121,spring,16.8,57.25,0.08,0.004883720930232558,0,0,0,0.4,28,57,87.8,17.1258025,3.43041002334737,1.95434522846946,0.04136180377713143,1.5428242335173905,2.1943469533766184,20.038983544398928,52.51535444967633,0.27071487867432875,428.96942712799876,227.79925184549222,2.6524510409732702,2.297784797646611e-4,6.2874791666666665,39.48733333333333,-0.6995555555555555,-0.3635555555555555,0.06635353535353539,0.1292626262626263,-0.7592115951178451,-0.4807626262626263,-0.7331529356060605,-0.4267662563131313,2.9583333333333335,MP,8e-4,18.86305951388889,462.90208333333334,7.029861111111111,0.3843506944444445,18.48438277777778,540.3604166666667,5.961805555555555,0.22794791666666667,16.33596717013889,495.5756944444444,5.653819444444444,0.32272222222222224,20.14130777777778,176.83097222222221,5.862847222222222,0.5352569444444445,4.2254515625,76.51243055555555,5.731597222222222,0.37836458333333334,0.42732676555555554,452.7371527777778,5.584722222222222,0.37571875
Hungerford,2019-05-07 06:45:00,127,spring,7,5.166666666666667,0.12,0.022222222222222223,0,0,0.4,8.6,16.8,50.400000000000006,101,14.021901249999999,1.93232404227781,0.43785566917474017,0.03368120532113386,1.5931434867151948,2.14965220089397,3.8959617733023446,8.391508631253293,0.017489514484137016,1060.997736807507,25.754873039857877,2.704355292858714,0.017177047120106002,5.423583333333333,9.828000000000001,-0.72706,-0.39490909090909093,0.04249555555555551,0.09153535353535353,-0.7522050715488215,-0.46386752946127946,-0.7289392624158249,-0.4143457228535354,0.7708333333333334,NO,0.0243,17.800739375,187.3875,13.333333333333334,0.3738854166666667,17.780447916666667,526.0645833333333,9.386458333333334,0.221375,17.385408854166666,481.38958333333335,8.795833333333333,0.3250416666666667,19.07549145833333,133.3625,8.436458333333333,0.5326666666666667,6.32833534375,-42.96208333333333,7.335416666666666,0.3736041666666667,0.6245158072916667,461.70520833333336,6.667708333333334,0.37295833333333334
Hungerford,2019-05-10 01:15:00,130,spring,43.800000000000004,21.083333333333332,0.2,0.034488188976377954,0,0,7,7,15.8,50.2,95.4,49.801625,10.1842475224486,8.963423896512841,0.5351297848664383,1.2469116210282627,1.512923428179072,17.06575356606748,38.53022171916397,3.006642356291243,28.338176582813958,NA,2.246735529074471,0.001518707867532403,3.859875,128.6786666666667,-0.5612727272727274,-0.17618181818181816,0.2006363636363635,0.29872727272727273,-0.785988005050505,-0.5018546927609427,-0.7568168736847644,-0.45657554450757576,1.6041666666666667,NO,0.0106,17.439212395833334,163.825,10.8640625,0.3726510416666667,18.771408541666666,531.9390625,9.671354166666667,0.2205625,10.622320291666666,480.87864583333334,9.152604166666666,0.3239635416666667,19.055274114583334,138.95208333333332,8.515104166666667,0.5323958333333334,10.416154447916666,95.1728125,8.006770833333333,0.371578125,4.314480229166667,208.00104166666665,7.415104166666667,0.3721875
Hungerford,2019-05-13 22:00:00,133,spring,18.2,34.333333333333336,0.12,0.008813559322033898,0,0,2,43.800000000000004,50.800000000000004,67.60000000000001,135.8,53.961111249999995,4.20292033095105,2.5565647989049705,0.2175799828855294,1.7848162459738484,3.384016641226145,13.011240696146446,35.937281784528174,0.24886535073885868,319.3250257473267,315.4251793773606,3.211666308726521,5.252812228153927e-4,8.173729166666666,114.16933333333336,-0.697,-0.34954545454545455,0.049000000000000044,0.09845454545454546,-0.7454906355218855,-0.4342418981481481,-0.7197281026409933,-0.3866387450021044,2.2291666666666665,NO,0.0015,16.655010572916666,73.8759375,10.518229166666666,0.37515625,17.917148229166667,540.721875,9.5859375,0.227671875,-0.3367636418229167,493.7682291666667,9.151041666666666,0.32297916666666665,11.80571,130.61875,8.8328125,0.5331770833333334,3.49862753125,136.73854166666666,8.386458333333334,0.37193229166666664,0.8048431416666667,68.74536458333333,7.9578125,0.3705
Hungerford,2019-05-17 07:00:00,137,spring,3.4000000000000004,3.25,0.04,0.017,0,0.2,9.6,18.2,59.4,77.60000000000001,142.8,18.64457875,1.83412452070393,0.23292791542266,0.027403284167371766,1.7441391706880982,2.3245841151495568,3.404197926803298,9.333717063932154,0.00925584301375823,2229.9278788549777,17.752716296512713,3.185350561720012,0.011155311437548606,6.270902777777778,6.427333333333333,-0.6904444444444444,-0.402,0.004555555555555535,0.009999999999999953,-0.7150988499579124,-0.4238488078703704,-0.721783761311027,-0.4045041842908249,0.9479166666666666,NO,0.0461,16.70947,-93.06135416666666,12.34375,0.37435416666666665,18.357053958333335,540.0645833333333,10.296875,0.22719791666666667,-0.46383858854166665,489.43958333333336,9.784375,0.3218958333333333,5.591172604166666,120.35208333333334,9.590625,0.5324895833333334,0.8930720791666666,138.440625,8.878125,0.37065625,-0.313051590625,-88.43791666666667,8.340625000000001,0.3685104166666667
Hungerford,2019-05-19 07:00:00,139,spring,19.6,17.583333333333332,0.48,0.01849056603773585,0,3.4000000000000004,3.4000000000000004,3.6,21.6,72.4,145.20000000000002,22.831401250000003,5.66034343463635,4.32111190254055,0.17819018154806393,1.4404615011490227,1.7853678210974586,11.31034203982126,27.820921394125598,1.4079028415406636,43.69693635114899,1032.2764342781159,2.5101635637374415,9.543175571223301e-4,4.213854166666667,473.77066666666667,-0.65,-0.312,0.10799999999999998,0.198,-0.742266308922559,-0.4870908038720539,-0.7227792369002525,-0.4336028269675926,0.9895833333333334,NO,0.0179,17.066223333333333,-143.55,12.134375,0.37054166666666666,18.495269166666667,544.5270833333333,10.86875,0.22233333333333333,-0.5427015197916667,498.15520833333335,10.397916666666667,0.32033333333333336,4.598641625,115.30312500000001,10.229166666666666,0.5314791666666667,0.2541489552083333,134.67604166666666,9.463541666666666,0.36897916666666664,-0.4261145572916667,-213.825,8.814583333333333,0.3673958333333333
Hungerford,2019-07-12 00:00:00,193,summer,25.6,9.166666666666666,1.3599999999999999,0.04612612612612613,0,0,0,0,9.8,29,70.2,25.6,0.748351531528738,0.444576544330119,0.148192181443373,0.2595651751210084,0.29780434050532006,1.3930318388178111,2.226074505672132,0.4319312726669569,11.39665003486905,49.322950377078556,0.5044599304868631,0.031050734193563186,4.118041666666667,93.22533333333334,-0.984,-0.438,0.06099999999999994,0.009000000000000008,-1.3400648674242424,-1.0207738941498317,-1.3088795638678452,-1.0129608872579967,51.447916666666664,NO,6e-4,17.232532083333332,538.59921875,20.51640625,0.27793489583333336,17.24373234375,525.8674479166667,17.967708333333334,0.18009895833333334,17.347697213541668,535.0450520833333,18.489583333333332,0.2272734375,18.45599765625,497.43203125,17.15625,0.38238020833333336,16.421814791666666,503.31484375,16.65807291666667,0.3069375,13.932373619791667,486.453125,16.029947916666668,0.3386822916666667
Hungerford,2019-07-30 16:00:00,211,summer,29.8,1.1666666666666667,2,0.3973333333333333,0,8.6,8.6,8.6,8.6,17,57.6,37.5615,1.04450151218162,0.7542205057171079,0.12570341761951798,0.25308025806696915,0.23574038849206352,1.1652610565881703,1.1743193813927177,0.16461556269201774,15.77493226784471,61.014759003618906,0.11966007828907893,0.024247451126769737,4.446435515857735,153.4286666666667,-1.168,-0.4421818181818182,0.3720000000000001,0.7008181818181818,-1.5406751893939394,-1.142869739057239,-1.5358383049242423,-1.1417351641414142,17.4375,NO,0.1749,17.25963234375,590.5841145833333,21.710416666666667,0.19031770833333334,17.414510546875,572.1299479166667,19.108854166666667,0.10870572916666667,17.656814791666665,582.5080729166667,19.233072916666668,0.1864921875,18.32639770833333,489.8638020833333,17.866666666666667,0.3662239583333333,17.851090416666665,477.39296875,17.271354166666665,0.3017239583333333,16.32072609375,458.0182291666667,16.669270833333332,0.32313020833333334
Hungerford,2019-08-08 06:15:00,220,summer,49.6,29.416666666666668,0.76,0.0280225988700565,0,10,10,13.4,13.4,59.2,93.2,61.39432125,2.23297928271883,1.881624292764415,0.32723900743728956,0.3262615728704395,0.3030147153489559,3.349542755394654,6.397850675727593,0.6885571295199673,20.546898967830874,136.477679090563,0.0032178033214745275,0.0583325291056484,5.903611111111111,134.32933333333335,-0.729,-0.27400545454545455,0.37409090909090914,0.27596,-1.2919097222222222,-0.9221051420454545,-1.309592145412458,-0.9542410898042929,7.65625,NO,0.0026,17.147853333333334,611.62578125,20.359635416666666,0.26116927083333336,17.159226796875,595.8057291666667,18.573697916666667,0.13404427083333334,17.368871927083333,576.3075520833333,18.95703125,0.19709895833333335,18.17319625,499.99583333333334,17.0125,0.3830078125,16.182198177083333,492.36171875,16.871354166666666,0.30688802083333333,15.312314921875,473.6067708333333,16.545833333333334,0.3394166666666667
Hungerford,2019-09-02 07:00:00,245,fall,49.4,59.083333333333336,0.4,0.013915492957746477,0,0,1,5,11.4,19.8,107.8,53.51539999999999,1.32768742437367,0.852348841493525,0.054990247838291935,0.419566946790472,0.42731919629338916,5.819449100153583,6.625427411338027,0.9167768160816594,15.980944506949406,91.13995545752775,0.03623154382603916,0.06905335963998516,7.26565625,38.172,-0.877,-0.373,0.4910000000000001,0.54901,-1.4599093013468014,-1.077626273148148,-1.432458648989899,-1.0547027330597643,23.645833333333332,MP,0.0198,17.482269427083335,632.46953125,18.2890625,0.21635677083333332,17.443195078125,612.9447916666667,17.385677083333334,0.12630989583333332,17.660517708333334,575.71484375,17.678645833333334,0.19109635416666668,18.56066765625,512.4578125,15.802864583333333,0.38730729166666666,17.495625208333333,511.1953125,15.852864583333334,0.3066875,16.41166984375,510.17109375,15.693229166666667,0.3331953125
Hungerford,2019-10-01 17:45:00,274,fall,34.8,8.666666666666666,1.1199999999999999,0.06628571428571428,4,4,9.4,9.4,27,38.2,100.4,43.22982499999999,3.94265791920162,3.332127539457774,0.2961891146184688,0.5862610144805114,0.6063184360600679,7.716879143292744,22.93492609591784,1.748155443741802,29.011451868318435,NA,0.4829966450729958,0.003704681618737821,NA,NA,-0.62048,-0.25153,0.4655290909090909,0.5220772727272727,-1.1070812920875421,-0.798859396043771,-1.116456602483165,-0.7666413007680977,26.364583333333332,NO,0.0019,17.630704010416668,636.4369791666667,14.951041666666667,0.26827864583333333,17.492274973958335,638.2911458333333,14.7984375,0.1153828125,17.8799115625,576.5671875,14.95234375,0.192453125,18.939247447916667,491.9328125,13.329427083333334,0.3967291666666667,15.837608619791666,499.93333333333334,13.704947916666667,0.3085598958333333,16.329991354166665,492.6518229166667,13.77890625,0.35559635416666663
Hungerford,2019-10-07 07:45:00,280,fall,18,9.583333333333334,0.12,0.03103448275862069,0.2,0.2,4.2,5.800000000000001,44.6,78.8,91.60000000000001,22.922710000000002,2.65924541268678,1.8249635722491333,0.17380605449991746,0.8472228900985935,0.9802443619429827,6.774318327843192,25.496384270430966,0.9750050546437499,57.82609883934878,NA,3.0688031926863077,3.611591823302908e-4,NA,NA,-0.68967,-0.29997,0.0973081818181818,0.16597454545454543,-0.8464551946548822,-0.5293875462962963,-0.7979543268623738,-0.472275811763468,3.34375,NO,0.0184,17.85165517361111,622.2298611111111,11.45,0.3251076388888889,17.5292046875,614.7131944444444,12.488194444444444,0.16892708333333334,17.92192503472222,579.7069444444444,12.635416666666666,0.2505,18.920230486111112,446.45416666666665,11.052777777777777,0.5128923611111111,11.099107333333333,429.5083333333333,12.021180555555555,0.3624861111111111,13.086708958333332,280.44828472222224,12.551388888888889,0.3644236111111111
Hungerford,2019-10-17 03:00:00,290,fall,40.4,30.916666666666668,0.2,0.021720430107526882,0,0,0,0,0,23.8,96.8,40.4,5.54347151864575,4.8797111466078595,0.2269633091445516,0.6614392567640145,0.6929171047796664,12.974471183041084,51.34744091363935,4.301524058233604,26.396637778534846,1211.9088075743266,2.6668284247667957,2.2265406215025068e-4,2.5151805555555558,290.04866666666663,-0.6195927272727273,-0.27575636363636363,0.29318727272727274,0.4094836363636363,-0.9549765972222222,-0.6930853209175084,-0.9292789788510101,-0.6557481681397306,7.71875,NO,0.0012,17.658579244791667,615.37109375,11.648177083333334,0.31928645833333336,17.371231354166667,622.1028645833334,12.161197916666667,0.17844531249999998,17.775244088541665,584.9002604166667,12.201822916666666,0.24666666666666667,19.033300390625,-39.40837239583333,10.383333333333333,0.413546875,5.976453713541667,345.36875,11.04921875,0.3393333333333333,7.480855239583334,528.5682291666667,11.388020833333334,0.36538020833333335
Hungerford,2019-10-23 01:15:00,296,fall,7.800000000000001,7.166666666666667,0.12,0.01793103448275862,0,0,0.2,0.2,40.6,40.6,137.4,7.971475000000001,1.45172688173584,0.4196144714358401,0.027071901382957425,1.0138608579736512,1.2368027645045772,4.908026845529189,16.759582691194275,0.05100659140495957,726.5894102273039,17.19271768686481,3.96550576406018,5.347787136644747e-4,3.2129861111111113,5.3,-0.7264618181818182,-0.36179,0.03776999999999997,0.12034181818181816,-0.7978235563973064,-0.5137831881313131,-0.7698425802293771,-0.44630283433291246,3.40625,NO,4e-4,17.756886354166667,607.965625,9.284375,0.33771875,17.44046003472222,622.1274305555555,10.190625,0.208625,17.898897152777778,591.7052083333333,10.14861111111111,0.3001909722222222,13.168445868055555,-271.25381944444445,8.741666666666667,0.5187743055555556,4.747534201388889,247.66458333333333,9.661805555555555,0.3707465277777778,5.024768107638889,48.32107986111111,10.249652777777778,0.36793055555555554
Hungerford,2019-10-27 09:15:00,300,fall,22.8,24.25,0.2,0.015616438356164383,0,0,0,0.6000000000000001,8,48.400000000000006,116.4,23.28870375,4.25832686115187,3.342167950316719,0.3427864564427404,0.944235663368126,1.0976712604297898,10.988544583770405,35.17450608715585,1.9428552485493211,40.034990365654345,648.0593812109342,3.2213975260784804,1.0425000000000015e-4,2.3457291666666666,334.4386666666667,-0.6359136363636363,-0.27866545454545455,0.15823909090909094,0.2701863636363636,-0.8214971106902357,-0.5451337752525253,-0.7905234211910774,-0.48136877577861953,2.3229166666666665,NO,0.0159,17.843318697916665,619.7026041666667,9.457291666666666,0.33859895833333337,17.500356510416665,629.8828125,10.540625,0.216015625,17.965904427083334,592.4234375,10.363541666666666,0.3018854166666667,19.655685364583334,-313.08697916666665,9.2015625,0.516046875,1.9922001770833333,14.038151041666667,9.866666666666667,0.36986458333333333,3.5598098541666667,436.878125,10.202083333333333,0.3680364583333333
Hungerford,2019-10-31 04:00:00,304,fall,64.4,26.666666666666668,0.8400000000000001,0.04012461059190031,0,0,1.8,22.8,22.8,70.8,133.8,83.04790625,11.6995887188309,10.451133687311119,0.34837112291037065,1.339237477818971,1.9105328918969826,27.16570502099164,53.39207804592629,10.537440154428674,11.20453579462876,3939.191245439475,3.7761302169994035,0.0026265503679062737,3.878923611111111,484.35,-0.31354,0.073104,0.43983,0.487074,-0.7526754145622896,-0.4032157859848485,-0.7296504721696128,-0.38347762415824915,1.3645833333333333,NO,4e-4,17.5085271875,568.6229166666667,11.965625,0.342,17.330020208333334,581.01875,11.084375,0.249,17.724154583333334,545.5572916666666,10.828125,0.31173958333333335,14.964700729166667,-301.0625,9.872916666666667,0.5165520833333334,1.0222993802083333,-136.225,9.957291666666666,0.36926041666666665,2.4150234479166666,-64.9358125,10.047916666666666,0.3683125
