site,event_start,DOY,season,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_preEvent_1d,rain_preEvent_2d,rain_preEvent_3d,rain_preEvent_4d,rain_preEvent_7d,rain_preEvent_14d,rain_preEvent_30d,API_4d,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well3,gw_event_delta_well3,gw_1d_well3,gw_7d_well3,time_sinceLastEvent,multipeak,PET_mmHR,DO_pre_1,Redox_pre_1,SoilTemp_pre_1,VWC_pre_1,DO_pre_6,Redox_pre_6,SoilTemp_pre_6,VWC_pre_6
Wade,2017-08-03 14:45:00,215,summer,2.8000000000000003,0.25,0.44000000000000006,0.14,0,0,2.6,2.6,7.2,24.6,85.60000000000001,5.029175,2.6300819436,2.6067109792,1.04268439168,0.023487507475,0.02818983381875,1.4925222902802395,NA,NA,NA,72.21085908927644,0.272113950647421,6.597608561862531e-4,0.06511805555555555,136.23466666666667,NA,NA,NA,NA,NA,NO,0.1792,19.29835375,549.7395833333334,16.272916666666667,0.3177291666666667,18.27349020833333,-403.0416666666667,15.810416666666667,0.5662499999999999
Wade,2017-08-05 11:00:00,217,summer,49.2,17.25,0.9200000000000002,0.047307692307692314,0.2,3,3,3,5.6000000000000005,27.400000000000002,88.60000000000001,51.917,3.3260124178,3.292528067,0.82313201675,0.04220616781041667,0.095387414125,10.648772535686227,NA,NA,NA,176.80090647842934,0.22312613622230112,0.001987299352463152,0.16112500000000002,206.72400000000002,NA,NA,NA,NA,0.9520833333333333,NO,0.4434,18.94166625,539.0197916666667,17.179166666666667,0.3064895833333333,18.402085,-400.0239583333333,16.382291666666667,0.5634270833333334
Wade,2017-08-07 22:30:00,219,summer,11.200000000000001,12.5,0.12000000000000002,0.014834437086092717,0,12.4,49.400000000000006,49.400000000000006,54.800000000000004,68,131.8,54.11387499999999,0.6182789356,0.503540039,0.07459852429629629,0.14319889225416665,0.5533358564958333,1.6966701623425149,0.2080266093443304,0.004180038118796659,110.05019429336467,0.9681939094084671,0.13916383158139117,0.002290301199359533,0.22770138888888888,1.8993333333333333,NA,NA,NA,NA,0.43125,NO,0.0116,19.178272500000002,556.65,15.4,0.389,16.9987925,-395.6,15.2,0.62225
Wade,2017-08-11 21:45:00,223,summer,10.6,21,0.44000000000000006,0.008379446640316205,0,0,0,9.200000000000001,60.6,66,118.80000000000001,18.0934575,0.1350177194,0.09082200820000001,0.010684942141176473,0.051018612425,0.135612392259375,0.4863246984,NA,NA,NA,0.10974549577825868,NA,NA,0.09885416666666666,0.89,NA,NA,NA,NA,2.8583333333333334,NO,0.0246,19.305129375,559.41875,15.48263888888889,0.3863020833333333,17.55999,-391.7527777777778,15.16423611111111,0.6092951388888889
Wade,2017-08-13 05:15:00,225,summer,8,3.6666666666666665,0.68,0.035555555555555556,6.800000000000001,10.8,10.8,10.8,22,76.80000000000001,125.4,18.07,0.233240057,0.1620630196,0.018521487954285713,0.08771004678333333,0.0754755289671875,0.8305286342011976,0.1356569743708604,0.00162953038979302,184.09069091499796,0.410401632300388,0.18784306408556212,0.0014614911195273,0.19195138888888888,5.081333333333333,NA,NA,NA,NA,0.275,NO,0.003,18.82329,561.325,16.675,0.383,17.4440175,-393.575,16.4,0.628
Wade,2017-08-15 15:15:00,227,summer,7.800000000000001,17.583333333333332,0.4800000000000001,0.006842105263157895,0,0,13.8,18.8,18.8,82.2,125.60000000000001,23.704306249999995,0.13711798779999998,0.09620596899999997,0.012025746124999997,0.048785046679166666,0.0868383045109375,0.5693896326395209,0.10647811307944918,9.041088947736894e-4,260.43045503084244,0.11799718911421078,0.17557414641060615,0.001425040759387946,0.10174305555555556,1.1646666666666667,NA,NA,NA,NA,1.18125,NO,0.2328,19.156439270833335,566.9291666666667,15.80625,0.3845104166666667,17.1227828125,-393.865625,15.571875,0.6087708333333334
Wade,2017-08-18 05:00:00,230,summer,6.8,24.5,0.12,0.0046101694915254236,0,0.8,7.800000000000001,7.800000000000001,26.6,87.2,114.60000000000001,13.523625,0.0865561892,0.0509468186,0.005993743364705882,0.04044050513333333,0.059137092575520835,0.4499059455916168,0.0861494807634304,5.983505318128941e-4,318.38247041798155,0.07226336627369102,0.1947094953526938,0.0010867926175937045,0.10296527777777778,0.7106666666666668,NA,NA,NA,NA,1.11875,MP,4e-4,19.40646604166667,571.6791666666667,14.909375,0.37905208333333335,18.569756458333334,-398.075,14.942708333333334,0.5918645833333332
Wade,2017-08-19 15:00:00,231,summer,5.6000000000000005,15.416666666666666,0.4,0.006021505376344086,1.2000000000000002,6.8,6.8,11.8,28.400000000000002,56.800000000000004,121.4,15.86653125,0.1009285506,0.0477492716,0.009549854319999999,0.06381356818125,0.061010809189583334,0.6899055746443113,0.12491372373121369,0.0010656841184252877,259.19930144507384,0.14502595085392814,0.18867452151521166,0.001371812792930844,0.13395138888888888,2.332,NA,NA,NA,NA,0.014583333333333334,NO,0.164,18.732242499999998,556.65,16.175,0.378,18.190615,-389.225,15.6,0.605
Wade,2017-08-22 15:30:00,234,summer,13.600000000000001,12.083333333333334,0.32,0.018630136986301372,0,0,5.6000000000000005,6.8,17.2,39,126.80000000000001,19.378707499999997,0.147527388,0.11375856300000001,0.007845418137931034,0.040306651295833336,0.06148018531614583,0.7333574780479042,0.14299611450198935,0.0011730805463831468,269.55573085786693,0.20218567328518564,0.1960893198943212,0.0011391279106271206,0.08964453124989484,1.8339999999999999,NA,NA,NA,NA,1.2125,NO,0.2777,18.87553125,551.059375,16.847916666666666,0.37155208333333334,18.117452291666666,-393.8385416666667,16.266666666666666,0.5923854166666667
Wade,2017-09-03 11:00:00,246,fall,23.6,41,0.12,0.009574036511156186,0,0,1.6,1.6,1.6,17.2,114.80000000000001,24.971800000000002,0.309166491,0.289783128,0.014860673230769231,0.0188383640625,0.02049872549479167,1.153743709257485,0.2247637055399821,0.002183986049430815,227.57706328785963,0.893196052541497,0.2540262797753516,4.2726741377881183e-4,0.08761805555555555,3.1133333333333333,NA,NA,NA,NA,10.020833333333334,NO,0.0066,19.715414833333334,567.679375,12.525,0.3311625,19.555050333333334,NA,12.81625,0.5678375
Wade,2017-09-05 10:45:00,248,fall,18.8,17.75,0.2,0.017570093457943924,1.2000000000000002,24.200000000000003,24.200000000000003,24.200000000000003,25.8,39.4,89.60000000000001,40.697500000000005,2.613908843,2.5613913729999997,0.2696201445263158,0.08195863308333333,0.06862770284375,4.487907235257485,0.6131285052024927,0.01838817411896044,73.73353664919402,20.164354964994253,0.16788046594288847,0.0018449316434545084,0.17491666666666666,11.450666666666667,NA,NA,NA,NA,0.2604166666666667,NO,0.0024,18.75311,546.575,14.05,0.372,17.584105,NA,13.375,0.61375
Wade,2017-09-07 01:00:00,250,fall,20,35.083333333333336,0.16,0.009478672985781991,3.8000000000000003,23.2,33.4,46.400000000000006,48,48,109,60.45230624999999,2.664002623,2.453696267,0.2582838175789474,0.36336164146875,0.31847798468489585,11.190316693958083,NA,NA,NA,NA,0.12877727690955398,0.0033565057906090896,0.5358085106382978,NA,NA,NA,NA,NA,0.59375,MP,4e-4,18.994887916666666,554.6458333333334,13.684375,0.37954166666666667,15.1776278125,NA,13.440625,0.6315729166666667
Wade,2017-09-08 17:30:00,251,fall,4.4,1.9166666666666667,0.36,0.03666666666666667,4.6000000000000005,20.400000000000002,37.6,43.2,66.4,68,120.60000000000001,42.33758499999999,0.467345482,0.097699323,0.032566441,1.2057068425729167,0.8167515133203125,0.7066356204610779,0.0620823878200405,0.0018185264162420367,75.49200565148608,0.34534540650758083,0.07827221583086248,0.002636799084993766,0.3153333333333329,1.314,NA,NA,NA,NA,0.08333333333333333,NO,0.3287,19.138025,572.775,13,0.385,10.7878675,NA,13,0.629
Wade,2017-10-08 11:15:00,281,fall,11.8,3.9166666666666665,1.1199999999999999,0.049166666666666664,0,0,0,6.4,6.4,11.2,18.2,17.01284,0.086029239,0.060678148999999994,0.009708503839999999,0.021599853114583335,0.024522231606770833,0.24594000919760478,0.005777890325032279,5.614388848401114e-4,22.757207582259323,0.11123452127849102,0.04184214556233061,0.0014818504590780525,0.0871875,3.036,NA,NA,NA,NA,29.416666666666668,NO,0.0081,19.313440625,568.4070833333333,12.951458333333333,0.31115,NA,NA,NA,NA
Wade,2017-10-09 10:15:00,282,fall,29.400000000000002,24.25,0.16,0.020136986301369862,11.8,11.8,11.8,11.8,18.2,23,24.6,40.61,2.444759914,2.405875439,0.300734429875,0.053535590041666664,0.030950857705729168,3.6654430276347307,0.11824413937683707,0.024590346890228248,10.63327717747712,13.35290230754921,0.02274718056373668,0.0021731767233326787,0.3837638888888889,14.54,NA,NA,NA,NA,0.13541666666666666,NO,8e-4,19.0787275,563.7,14.7,0.339,NA,NA,NA,NA
Wade,2017-10-24 16:15:00,297,fall,24.2,11.666666666666666,0.6799999999999999,0.03432624113475177,0,0,0,0,0,8,60.4,24.2,2.737527173,2.703758348,0.49159242690909094,0.032620671989583336,0.033163844622395834,3.8737347076886226,0.011225539604579088,0.03754798184926352,0.661108578460348,28.861866621475368,0.007087567693811667,0.0017036088186212612,0.13014583333333332,56.98733333333333,NA,NA,NA,NA,14.145833333333334,NO,0.0931,19.430415479166665,584.6708333333333,11.479583333333334,0.38275625,19.52997784090909,NA,11.232954545454545,0.5849318181818182
Wade,2017-10-26 04:00:00,299,fall,36.4,24.5,0.12,0.02467796610169492,1.8,25.8,25.8,25.8,25.8,33.800000000000004,86.2,59.769999999999996,3.448173297,3.287672619,0.18786700679999999,0.27706869254166666,0.220731199453125,20.00310804199401,NA,NA,NA,NA,0.004010354840701071,0.005810147718180647,0.5771666666666666,30.187333333333335,NA,NA,NA,NA,0.3333333333333333,NO,4e-4,19.06898,600.8,13,0.384,15.1294,-352.375,12.8,0.6275
Wade,2017-10-29 10:00:00,302,fall,23.200000000000003,31.083333333333332,0.2,0.012406417112299466,0,0,33.4,38,62.2,69.8,117.8,55.583053750000005,3.031342897,2.841675886,0.12222261875268817,0.26084401339583335,1.0894369709427083,16.63760611756886,0.7938027767485213,0.07367968358057636,23.824128727493658,25.302521316730743,0.06466793295793617,0.002582991415739905,0.24803333333333333,7.707333333333333,NA,NA,NA,NA,1.1875,NO,8e-4,19.451925161290323,614.771875,9.506451612903225,0.38890322580645165,10.54125193548387,-342.32916666666665,9.94516129032258,0.6277741935483871
Wade,2017-11-01 19:15:00,305,fall,21,17.666666666666668,0.08,0.01971830985915493,0,0.2,20,23.200000000000003,61.2,85.4,141,40.762945,2.846549889,2.6488628619999997,0.1431817763243243,0.29260525961458334,0.94929287965625,12.144394963562874,0.7106988872651469,0.04396885159506725,35.74313802815958,12.951197828613017,0.08180049636316022,0.0018479418932397613,0.27975694444444443,2.461333333333333,NA,NA,NA,NA,1.28125,NO,0.0327,NA,619.440625,NA,NA,5.992372056179775,-379.37395833333335,9.414606741573033,0.6280674157303371
Wade,2017-11-03 07:00:00,307,fall,20.6,6.166666666666667,0.24,0.054933333333333334,15,21,21,31.400000000000002,44.2,106.4,162,48.735865000000004,3.693582806,2.6065562840000003,0.4344260473333334,2.190209126625,1.3371133195286458,18.327481686323353,1.4534729111206812,0.06730430591600563,47.75471500141892,93.54839842810283,0.05896431785854783,0.003653804198922191,1.0167708333333334,62.535333333333334,NA,NA,NA,NA,0.010416666666666666,NO,0.015,NA,589.2,NA,NA,3.843459,-320.8,10.2,0.636
Wade,2017-11-05 18:30:00,309,fall,20.400000000000002,20.833333333333332,0.2,0.016254980079681274,0,0,20.6,41.6,61.6,127,176.20000000000002,55.16655625,3.055094561,2.74592807,0.1356013861728395,0.47951261339583334,1.543542895578125,19.893065424682636,NA,NA,NA,19.983034392272444,0.0990376465008845,0.0019319898806362612,0.41875,3.3633333333333333,NA,NA,NA,NA,0.7083333333333334,MP,0.0509,NA,623.6052083333334,NA,NA,2.791555041666667,-373.490625,8.677083333333334,0.6307916666666666
Wade,2017-11-16 06:00:00,320,fall,6.4,17.583333333333332,0.12,0.0060377358490566035,0,0,0.8,3.6,5.2,61.2,152.6,9.3665175,0.214675539,0.157148013,0.007395200611764706,0.05922972432291667,0.068851248796875,1.1536437985868264,0.1558786511118401,3.1004223738282635e-4,1111.7776574221195,0.5144356837657366,0.15081640762773915,2.2294992796053438e-4,0.2532638888888889,1.2506666666666666,NA,NA,NA,NA,8.260416666666666,NO,0.0067,20.30985775,626.0522916666666,3.305,0.24951666666666666,NA,-390.71979166666665,NA,NA
Wade,2017-11-19 00:00:00,323,fall,16.8,9.416666666666666,0.16,0.02947368421052632,0,2.6,6.4,6.4,10,32,159,22.404525,2.722017703,2.644992905,0.2115994324,0.07870691286458334,0.093405142078125,7.928758871730539,NA,NA,NA,14.387370509649125,0.14002411376003013,2.232184500752065e-4,0.2990277777777778,5.935333333333333,NA,NA,NA,NA,0.9583333333333334,NO,0.0073,19.890247083333332,628.3125,3.0833333333333335,0.2534375,NA,-380.5385416666667,NA,NA
Wade,2017-11-21 13:45:00,325,fall,10.4,27,0.16,0.0064,0,2.6,16.8,16.8,23.2,28.400000000000002,175.8,24.921225,0.309166491,0.130967174,0.004989225676190476,0.235642130625,0.4750030094322917,2.0847425378982036,NA,NA,NA,0.7797116027803832,NA,NA,0.33771527777777777,0.6186666666666667,NA,NA,NA,NA,1.03125,MP,0.0142,19.958018958333334,622.85,2.7458333333333336,0.27390625,NA,-377.87708333333336,NA,NA
Wade,2017-11-25 13:00:00,329,fall,4.4,11.333333333333334,0.08,0.006423357664233577,1.2000000000000002,1.4000000000000001,2.8000000000000003,11.8,28.6,38.6,149,14.25138125,0.671882001,0.581986017,0.0363741260625,0.114105426,0.17163631751041666,3.165326557329341,0.4806426290131809,0.0010000568745938052,1062.795610978109,1.8335052416067665,0.16291359071309822,2.1989475687251558e-4,0.29804166666666665,1.89,NA,NA,NA,NA,2.21875,NO,0.0241,19.942318958333335,NA,2.2270833333333333,0.2674479166666667,18.2380253125,-338.403125,3.1635416666666667,0.6308958333333333
Wade,2017-11-27 23:30:00,331,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534843687,0.37768163299999996,0.03284188113043478,0.20457586003125,0.21457579354427084,1.1457095673772455,0.20239309402972694,1.8274067599667064e-4,2449.134453549505,0.3814826321457485,0.16548244877721607,1.9261211681769686e-4,0.3542430555555556,0.4826666666666667,NA,NA,NA,NA,0.3958333333333333,NO,2e-4,20.17561,NA,2.6,0.2675,17.085915,NA,3.2,0.6335
Wade,2017-11-28 22:45:00,332,fall,12.8,17.583333333333332,0.12,0.012075471698113207,0,0,4,4.4,7.4,39.4,126.60000000000001,16.555302500000003,1.256115335,1.1147045420000001,0.06966903387500001,0.2587353566875,0.24921636928385416,4.317157985443114,0.6818563129750962,0.001725145240419788,874.0159673889531,4.02438278304503,0.17615498960586995,1.614508915026533e-4,0.3407986111111111,3.2873333333333337,NA,NA,NA,NA,0.21875,NO,0.0058,19.963905,NA,2.5,0.265,15.6042875,NA,3.1,0.6335
Wade,2017-11-30 21:00:00,334,fall,5.6000000000000005,2.4166666666666665,0.12,0.037333333333333336,0,12.8,12.8,12.8,18.6,48.6,119.4,17.152,0.62296082,0.38995605,0.062392968,0.36230861865625,0.351683743046875,2.6962474181497007,0.4558097719033572,6.616032881721907e-4,1523.4848574957473,1.345513035556491,0.1713332683884796,2.585824187601535e-4,0.40094444444444444,1.8666666666666667,NA,NA,NA,NA,0.3541666666666667,NO,0.0198,20.017325,583.9,1.9,0.272,13.322185000000001,NA,2.8,0.6285000000000001
Wade,2017-12-05 13:00:00,339,winter,9.200000000000001,15.25,0.12,0.01,0,0,0,0,18.400000000000002,34.6,83.4,9.200000000000001,2.660143121,2.5682541039999998,0.16051588149999999,0.09669303882291666,0.17221371130729166,7.818403374377246,1.6834575874113271,0.0036931717533974567,1007.9867873967504,12.789121981270096,0.18696534206823592,1.6342091472322027e-4,0.29904166666666665,6.5953333333333335,NA,NA,NA,NA,3.4270833333333335,NO,0.0132,20.195966180555555,594.6479166666667,2.0861111111111112,0.2712847222222222,11.706389166666666,-256.2048611111111,2.7006944444444443,0.6325069444444444
Wade,2018-04-04 06:00:00,94,spring,17.6,17.25,0.08,0.016923076923076923,0,0,1.4000000000000001,1.4000000000000001,22.8,33,37.2,18.800325,2.664002623,2.643135818,0.27822482294736844,0.014652497593750001,0.05259221490104167,5.828276345982036,NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.023000000000000003,0.010447888328125,NA,NA,NO,0.0031,18.6432625,624.5958333333333,0.5,0.278625,7.418527666666667,-234.90208333333334,1.6,0.6360416666666667
Wade,2018-04-05 22:00:00,95,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138441199,0.09475630099999999,0.008239678347826086,0.22962047327083335,0.31165907234635415,0.32328029430538924,NA,NA,NA,NA,NA,NA,NA,NA,-0.097,0.010000479999999992,-0.033573207515625,NA,0.7083333333333334,NO,0.0213,18.582286041666666,641.8322916666667,0.5041666666666667,0.2819583333333333,6.730153375,-249.43125,1.43125,0.6357083333333333
Wade,2018-04-12 12:45:00,102,spring,20.6,19.25,0.27999999999999997,0.017758620689655173,0,0,0,0,2,38.6,54.800000000000004,20.6,1.475215574,1.471987593,0.09496694148387096,0.0042505888125,0.007505199742187501,3.514023677586826,1.0264145368317923,0.008531343820260051,266.0464785202951,24.452610684873484,0.35464921521360987,0.0017308997908681634,0.3091985018726592,40.752,0.05,0.0454995205,0.009708290869791667,-0.08694944745163691,5.802083333333333,NO,0.0623,18.999267645833335,624.5222916666667,0.5016666666666667,0.2658041666666667,4.8549472625,-248.03729166666668,1.5447916666666668,0.6307854166666667
Wade,2018-04-13 15:30:00,103,spring,11.8,9.583333333333334,0.08,0.0203448275862069,20,20.6,20.6,20.6,22.6,41.6,74,31.3415,2.675587258,2.378553471,0.221260788,0.6786622616145833,0.17450822053645834,6.627277299556886,2.260986740768238,0.016646653487084856,300.34696059999897,24.61086026335908,0.3064300382961259,0.0021333728321652726,4.936729166666667,8.716666666666667,0.031,0.019,0.020270815838541668,-0.06781624081473214,0.010416666666666666,NO,0.0524,18.84344,610.6,0.5,0.272,9.0875865,-231.45,1.5,0.636
Wade,2018-04-16 13:45:00,106,spring,17,32.083333333333336,0.12,0.008808290155440416,3,3,14.8,35.4,35.4,55,88.8,46.745853749999995,0.185770786,0.162196435,0.017073308947368422,0.0325280025625,0.5036668142213542,0.8477660577125748,0.2812024142416483,0.001837769485886511,338.3609020216583,0.8948057104175569,0.40432908364899606,0.0018197951885625685,0.7738505747126436,2.0886666666666667,0.032498881,0.0194984015,0.012437550786458333,-0.014068432757440475,1.3958333333333333,MP,0.0771,18.969679270833332,628.675,0.5,0.2742291666666667,7.17896790625,-240.48229166666667,1.5770833333333334,0.6338854166666666
Wade,2018-04-22 10:45:00,112,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129874686,0.11956260899999999,0.012925687459459458,0.02044600653125,0.019777415231770835,0.26473284468862274,0.06745677047512737,5.586017078844615e-4,267.0394663657781,0.3188124546314371,0.2917924409996541,0.001964872169358414,0.8661319444444444,1.7993333333333335,0.04,0.036500239500000004,0.02729170496875,0.017404040304315475,4.239583333333333,NO,0.0044,18.776499166666667,622.8466145833333,0.5,0.2735885416666667,4.937188388020833,-236.95572916666666,1.5419270833333334,0.635
Wade,2018-04-23 10:45:00,113,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514692921,0.49223834099999997,0.05966525345454545,0.05116942715625,0.02560431965625,0.9807885442994012,0.24945882511589662,0.002110379136680872,261.3909536375848,1.1812112407674618,0.26338413503327973,0.0020864590628786274,1.0479097222222222,2.3226666666666667,0.018,0.015500239499999999,0.025390694901041667,0.019221011367559524,0.010416666666666666,NO,0.0057,19.120915,600.2,0.5,0.277,4.7497965,-238.15,1.7,0.635
Wade,2018-04-24 10:15:00,114,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.667863146,2.589110368,0.2958983277714286,0.19003036510416665,0.06857718977864584,7.41770132691018,2.2828194679004308,0.012338220005147012,409.1393237108826,20.51472748175594,0.263091211223738,0.0019684338024174197,0.9710907738116094,6.717333333333333,0.0219995205,0.016999041,0.012317730005208333,0.018617590889880953,0.010416666666666666,NO,0.0157,19.153907500000003,609.3,0.5,0.281,4.45856375,-225.525,1.7,0.635
Wade,2018-04-25 10:00:00,115,spring,24.6,40,0.12,0.010228690228690229,0,0,0,7,11.8,64.2,106.60000000000001,30.30154375,3.318759674,2.493435708,0.2557369956923077,1.43454785275,0.42381288778125,28.883700701407186,NA,NA,NA,191.62645092350027,0.3143903581852912,0.0015515740783718314,2.079451388888889,41.49066666666667,0.029999041,0.01400048,0.010364612463541667,0.01815925339136905,0.010416666666666666,MP,0.0045,19.233365,630,0.5,0.285,4.095482499999999,-234.575,1.6,0.636
Wade,2018-04-27 13:00:00,117,spring,1.8,9.25,0.04,0.0032142857142857147,3.8000000000000003,23.400000000000002,24.6,24.6,31.6,68.2,127.4,24.12785,2.521882533,1.288157614,0.21469293566666667,2.6252616261145834,1.800976649528646,5.932467828377246,NA,NA,NA,5.1777288035622755,NA,NA,3.4479375,1.1433333333333333,0.0074997605,0.0019282244999999998,0.016354185119791666,0.01944782314955357,0.010416666666666666,NO,0.1832,19.2216775,612.45,0.5,0.294,2.3132535,-237.525,3.2,0.6355
Wade,2018-04-28 11:30:00,118,spring,23,26.5,0.12,0.014420062695924765,2,4.6000000000000005,23.400000000000002,26.6,26.6,58.400000000000006,129.4,45.97157,2.901360286,2.229478285,0.07250335886178862,1.3831808201458333,2.0793800733255208,17.84704224723952,NA,NA,NA,28.947576102874454,NA,NA,0.8364652777777778,4.066,0.0235002395,0.0265016785,0.00497842803125,0.016661469619791668,0.21875,MP,0.0277,19.25307,612.45,0.725,0.294,2.93504625,-244.325,4.1,0.6365000000000001
Wade,2018-04-30 08:45:00,120,spring,12,2.3333333333333335,0.16,0.08275862068965517,19,23,25,37.2,49.6,78.4,134.8,45.31172625000001,1.640356564,1.0054841749999999,0.2872811928571428,2.0671510182291666,1.97742068840625,3.862067064520958,NA,NA,NA,3.681116300714551,NA,NA,1.7931319444444445,1.9506666666666668,0.0245002395,0.0060004789999999995,0.016723976661458334,0.012370545816220237,0.020833333333333332,NO,5e-4,19.498465,628.1999999999999,2.2,0.299,2.4034985,-255.4,4.15,0.641
Wade,2018-05-01 12:30:00,121,spring,0.6000000000000001,0.5833333333333334,0.04,0.015000000000000003,12,31,35,37,61.6,78.60000000000001,146.8,34.2060125,1.449235279,1.211427539,0.19382840624,0.78030659446875,1.4300395933515624,3.7863647656167663,NA,NA,NA,2.5186508204348264,NA,NA,0.7160694444444444,1.0366666666666666,0.018000959,0.013001012,0.008052050020833333,0.012074404630952381,0.4270833333333333,NO,0.0331,19.33952,613.95,3.8,0.294,2.027373,-255.15,5,0.641
Wade,2018-05-02 09:30:00,122,spring,6.4,3.8333333333333335,0.24,0.02723404255319149,0,0.6000000000000001,21.8,35.6,60.6,73,146,36.35803625,2.987892773,2.432171287,0.18016083607407407,0.7728910198125,1.2934621119296874,11.726754375610778,NA,NA,NA,55.144498364123535,NA,NA,0.6237569444444444,11.068666666666667,0.016,0.01300048,0.010250004166666667,0.011935268442708334,0.010416666666666666,NO,0.002,19.204832500000002,608.375,5.175,0.289,2.5777985,-255.9,6.425000000000001,0.64275
