site,event_start,DOY,season,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_preEvent_1d,rain_preEvent_2d,rain_preEvent_3d,rain_preEvent_4d,rain_preEvent_7d,rain_preEvent_14d,rain_preEvent_30d,API_4d,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well3,gw_event_delta_well3,gw_1d_well3,gw_7d_well3,time_sinceLastEvent,multipeak,PET_mmHR,DO_pre_1,Redox_pre_1,SoilTemp_pre_1,VWC_pre_1,DO_pre_6,Redox_pre_6,SoilTemp_pre_6,VWC_pre_6
Wade,2018-05-03 10:00:00,123,spring,14.4,14.5,0.16,0.016457142857142858,6.4,7,19,38,56.2,78.8,152.4,46.78561875,3.214367892,2.0871651169999996,0.17393042641666664,2.2548267758958334,1.4831298148984375,13.845554258658682,NA,NA,NA,88.85994234546305,NA,NA,4.009548611111111,44.37533333333334,0.019,0.006999040999999999,0.0040886274375,0.009965792350446428,0.010416666666666666,NO,0.01,18.9028725,596.625,8.2,0.288,2.35243975,-253.125,8.4,0.644
Wade,2018-05-04 15:15:00,124,spring,9.4,2.8333333333333335,0.44000000000000006,0.053714285714285714,6.4,20.8,20.8,21.400000000000002,58.400000000000006,90,149.8,28.964703749999998,3.039256073,2.2440393039999997,0.34523681599999995,2.2356497861354168,1.5811537102265625,7.147397784664671,NA,NA,NA,45.07200859245586,NA,NA,5.742180555555556,28.685333333333332,0.026,0.0264997605,0.009921889161458333,0.008894361415178572,0.010416666666666666,NO,0.1269,18.5923075,588.8,9.649999999999999,0.2925,1.079716,-257.6,8.825000000000001,0.644
Wade,2018-05-20 07:15:00,140,spring,8.8,6.166666666666667,0.12,0.02346666666666667,3.2,3.2,3.2,3.2,15,15.200000000000001,114.80000000000001,11.84,0.067371502,0.060595988,0.011542092952380952,0.006159875838541667,0.007301319999069941,0.12017648966766467,0.017787981651578744,2.550536693007592e-4,154.22233075950007,0.060950649664473056,0.18245128744647995,0.0014524180418846386,0.12677083333333333,1.8599999999999999,0.033,0.017501199000000002,0.015489568354166667,0.011852540438244047,14.739583333333334,NO,8e-4,18.9339459375,590.47,10.419791666666667,0.27772291666666665,11.207351416666667,-286.27416666666664,10.100416666666666,0.6493875
Wade,2018-06-14 07:30:00,165,summer,29,34.333333333333336,0.4,0.014043583535108959,0,0,0,0,3.8000000000000003,17.8,55.800000000000004,29,0.082316726,0.07870454,0.010493938666666668,0.001907395494791667,0.0012273467070312509,0.19784032859281436,NA,NA,NA,NA,0.2539180320282494,0.0012654141715793944,0.3664954954954955,3.479333333333333,0.017499201,0.009499200999999999,-0.01008343084375,0.0069791356116071426,24.194444444444443,NO,8e-4,18.583432208333335,590.1675,11.937916666666666,0.22677083333333334,20.27583735416667,-355.5420833333333,11.616875,0.61324375
Wade,2018-06-18 12:45:00,169,summer,24.400000000000002,19.916666666666668,0.27999999999999997,0.020333333333333335,0,0,0.4,19.8,29,44,73,40.54437125,0.038884475,0.037475919,0.0030592586938775514,0.0013284099739583337,0.010786126713107639,0.09031495664371257,0.014718132590942488,4.848378972603463e-4,67.12871245067562,0.07141249837203592,0.19041849023427432,0.004328783522653732,0.10224305555555555,6.366,0.009,0.03,-0.023119774177083333,-0.005073256634672619,2.9756944444444446,NO,0.0365,18.264073680555555,586.5958333333333,13.636111111111111,0.24555902777777777,16.86258,-350.00590277777775,12.771180555555555,0.6420729166666667
Wade,2018-07-25 22:15:00,206,summer,38.800000000000004,20.75,0.44000000000000006,0.03104,0,5.2,5.800000000000001,8.4,8.4,20,54.6,46.125141250000006,0.037104686,0.036200975499999996,0.01113876169230769,3.8236199479166696e-4,3.9870391536458424e-4,0.06824481952095808,0.021802321261459316,2.932164423685388e-4,164.42451898885108,0.14739800372448503,0.42998241497931394,0.0020506149130280404,0.01819444444444444,10.985999999999999,-0.008,0.060499280999999995,-0.23779156921875,-0.23889254815550595,35.99652777777778,NO,0.0251,17.752109770833332,553.3197916666667,17.773541666666667,0.12899583333333334,20.058225791666665,-371.4458333333333,16.468333333333334,0.5356645833333333
Wade,2018-07-27 20:45:00,208,summer,10,1.5,0.24,0.10526315789473684,0.6000000000000001,38.800000000000004,39.4,39.800000000000004,47.800000000000004,59.400000000000006,94,45.88572750000001,0.064410944,0.063464483,0.013360943789473684,0.0016487758802083336,0.003809435726562501,0.053590625299401194,0.014030790898763225,2.410539720408228e-4,128.712292507794,0.10642706912117963,0.2893157490309285,0.0029097130929182694,0.08186805555555556,7.9559999999999995,0.003,0.0284997605,-0.021604175807291667,-0.1807551443296131,0.7951388888888888,NO,0.0677,17.40542125,561.85,18.532291666666666,0.21851041666666668,14.294186354166667,-324.7125,17.511458333333334,0.6323541666666667
Wade,2018-08-17 23:45:00,229,summer,31.6,13.75,0.5599999999999999,0.038072289156626506,2.4,2.4,12.200000000000001,12.200000000000001,12.200000000000001,64.8,123.4,42.282275,2.772501457,2.771625836,0.692906459,6.212695625000003e-4,7.876157786458343e-4,1.567662920784431,0.2560245808704009,0.010348832571168875,54.70694566770411,51.46672630193382,0.29862227768037025,0.0026703982986785594,0.1353472222222222,108.71266666666666,0.015,0.022,-0.008734365854166667,-0.013650761889136904,20.43402777777778,NO,0.0011,17.422117229166666,559.3416666666667,18.131458333333335,0.19648958333333333,17.3548504375,-348.60020833333334,17.441458333333333,0.5895166666666667
Wade,2018-09-03 14:45:00,246,fall,51.8,5.916666666666667,0.76,0.1438888888888889,0,0,0,0,8.200000000000001,17.400000000000002,112.8,51.8,3.0353313445000003,3.0349517140000004,0.6744337142222223,4.3878643229166707e-4,5.998918541666677e-4,2.9399847985508982,0.5354531070728092,0.016685433426327608,70.96367787595725,136.56720999577178,0.30732093345930356,0.0027719484385965447,0.7973611111111111,127.91400000000002,0.0135002395,0.23849976,-0.21294261341145834,-0.11353505592410715,15.48263888888889,NO,0.1824,17.499901645833333,563.0522916666666,17.411041666666666,0.16696458333333333,17.626737479166668,-364.633125,16.998333333333335,0.5718458333333333
Wade,2018-09-11 01:15:00,254,fall,13.200000000000001,24.416666666666668,0.04,0.008979591836734694,0,0,0,0,53.2,61.4,114.4,13.200000000000001,0.062976195,0.0620586415,0.011820693619047619,8.814895000000003e-4,0.0012844648541666674,0.0823138719251497,0.013927735906677377,3.9878775397339777e-4,77.2308607464208,0.17186251034135927,0.21687850293974867,0.0025670688792463234,0.23352777777777778,8.11,9.99041e-4,0.0209985615,-0.03308752086458333,-0.019196550506696428,6.871527777777778,NO,4e-4,17.789620625,583.5179166666667,15.210833333333333,0.22291875,18.292505479166667,-358.1691666666667,15.224166666666667,0.5749833333333333
Wade,2018-09-26 14:00:00,269,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.501040443,3.498815756,0.7775146124444444,0.001882183979166667,0.0014830913736979174,3.8668710113892217,0.4052811223034383,0.02756784111232669,32.50916265360617,133.98669330525118,0.14234266594020056,0.0026377763643213223,0.08479166666666667,128.84733333333335,0.024000479499999998,0.09599472449999999,-0.12698464925520833,-0.1266127088950893,14.57638888888889,NO,0.0923,18.0277296875,574.635,12.446666666666667,0.19558125,19.713171895833334,-381.7652083333333,12.677916666666667,0.5743416666666666
Wade,2018-10-02 03:00:00,275,fall,25.200000000000003,28.416666666666668,0.16,0.01473684210526316,4.6000000000000005,4.6000000000000005,5.6000000000000005,8.8,9.6,17.8,86.8,33.033795000000005,2.7744276645,2.6902736025,0.2502580095348837,0.09037039797916667,0.10682501455989583,11.848827071856288,1.2162407722495765,0.07560397314639389,35.573541598292785,16.00083357473136,0.12239309937863042,0.003829133950364601,0.12001388888888888,4.866,0.038,0.016,0.0170312466875,-0.018937319925595237,4.645833333333333,NO,4e-4,17.911531458333332,574.5733333333334,12.612291666666666,0.24326458333333334,15.716697190775681,-348.52916666666664,12.647379454926625,0.6064046121593292
Wade,2018-10-06 22:45:00,279,fall,8.200000000000001,19.833333333333332,0.08,0.006861924686192469,0,0,1.4000000000000001,2.6,31.400000000000002,36.800000000000004,60.400000000000006,10.3777325,0.315403112,0.22648363449999998,0.02013187862222222,0.11597099122916667,0.41170174286067707,2.0019773210658682,0.12138756272488037,0.00918537452467975,29.223315578277113,0.3873933752974132,0.09821635607813126,0.0038059089885476467,0.1584236111111111,0.3746666666666667,0.0215002395,0.023500719,0.00437932640625,0.014462406813988096,3.3506944444444446,NO,5e-4,17.920051145833334,589.2579861111111,10.828125,0.25123958333333335,NA,-292.87118055555555,NA,NA
Wade,2018-10-11 07:15:00,284,fall,20.2,12.666666666666666,0.44000000000000006,0.026405228758169936,0,0.6000000000000001,0.6000000000000001,4.2,10,44.6,64.60000000000001,23.673722499999997,2.819219394,2.714465966,0.18403159091525426,0.10920378558854167,0.15295479438020834,10.49335631571557,NA,NA,NA,NA,0.008051917194605017,0.005157166847341613,0.11125490196078426,4.199333333333334,0.025,0.0434997605,-0.015521194723958333,0.0018518220877976191,2.392361111111111,NO,0.0014,17.343632916666667,566.4515625,14.558333333333334,0.24881770833333333,17.71059208955224,-251.0109375,14.72089552238806,0.5992388059701492
Wade,2018-10-15 18:30:00,288,fall,3.8000000000000003,6,0.08,0.010410958904109589,0,0,0.6000000000000001,10.200000000000001,21.400000000000002,56.400000000000006,74.4,12.133684999999998,0.291133891,0.161259205,0.015358019523809522,0.17016180665104166,0.6352929968242188,1.5531923618083832,0.0425212187412259,0.007925047782840427,11.864678641567789,0.2976736539556886,0.03597879598609922,0.004414483651674342,0.15829166666666666,0.2986666666666667,0.022500239499999998,0.0624872895,0.0070781258177083336,0.0036834491138392858,2.9166666666666665,NO,0.0118,17.892862673611113,611.6965277777778,10.484375,0.25650347222222225,10.524573565217391,-368.76180555555555,10.938695652173912,0.6090782608695652
Wade,2018-10-23 11:45:00,296,fall,10.4,24.666666666666668,0.12,0.007003367003367003,1,1,1,1,2.4000000000000004,27.6,72.4,11.35,0.2853957935,0.2092174345,0.009731043465116279,0.101905996203125,0.11560860250390625,2.7190355736556886,0.16968598833189882,0.009551062396787938,39.286782758955674,NA,0.061185221325039355,0.00307281693679207,0.1633611111111111,0.5913333333333333,0.037,0.019,0.021359879567708333,0.01250479115625,6.315972222222222,NO,0.0036,18.451376354166666,614.2452083333334,7.1975,0.24948958333333332,18.973981574344023,-360.733125,7.374344023323615,0.5928221574344023
Wade,2018-10-27 14:45:00,300,fall,18.2,54.5,0.12,0.005557251908396947,0.2,0.2,1.2000000000000002,10.6,11.600000000000001,16.8,82.2,26.90373375,0.92222833,0.8163042220000001,0.013835664779661019,0.12050489686458334,0.1681197980390625,8.774868246359281,0.6489714221731238,0.03819369861027692,37.57387804760611,2.8308681512862575,0.08689419484883855,0.003173132566371705,0.1559375,0.656,0.037,0.011999999999999997,0.025744922421875,0.021847042129464287,1.3159722222222223,MP,0.0483,18.7413546875,625.921875,4.522916666666667,0.2530625,14.295978333333334,-363.5885416666667,4.786111111111111,0.609375
Wade,2018-10-31 13:00:00,304,fall,8.4,14.416666666666666,0.12,0.009655172413793104,0,2.2,4.2,18.2,20,31.200000000000003,91.60000000000001,23.5033375,2.167931258,1.8993303789999998,0.1117253164117647,0.36681767807291665,0.4583427948567708,6.969937878,0.993878362014827,0.03272801298595773,67.15305303115677,4.377021587547287,0.11054639609821963,0.003820858603830767,0.2339236111111111,1.1079999999999999,0.035,0.005000480000000005,0.028542042203125,0.02738350259002976,0.4375,NO,0.0168,18.64649,621.875,5,0.26,14.60337,-314.82500000000005,5.4,0.6174999999999999
Wade,2018-11-01 15:30:00,305,fall,25,21.666666666666668,0.08,0.019157088122605366,8.4,8.4,10.4,12.200000000000001,26.8,38.4,84.2,36.160861249999996,3.298636089,2.108589439,0.172129750122449,1.317575059546875,0.7143845405625,19.951188551973054,3.353048897824532,0.1087861376999497,68.15825989219299,63.36672983586242,0.13656550684313323,0.004453874808664533,0.5973125,13.867333333333333,0.037500719,0.012499760000000002,0.026494082250000002,0.02694806691294643,0.006944444444444444,NO,0.0619,18.326615,596.5,6.05,0.276,12.831675,-249.6,6.5,0.6265000000000001
Wade,2018-11-03 01:30:00,307,fall,29,40.916666666666664,0.16,0.011788617886178862,20,27.200000000000003,33.4,34.6,51.6,63.2,99.4,60.791132499999996,3.701824901,1.122495078,0.08634577523076924,2.9819053591302085,1.4758622775039063,28.916578401332334,4.332659104185393,0.14349294244744398,66.76919557698743,72.09210699303345,0.17690780462164343,0.0056576140809026666,3.332451388888889,28.686,0.042998561,0.014998560999999997,0.028291122119791668,0.027392177099702382,0.006944444444444444,MP,4e-4,18.125345000000003,596.5,7,0.285,10.441975,-253.55,7.45,0.634
Wade,2018-11-05 16:30:00,309,fall,9.4,47.333333333333336,0.12,0.0033040421792618633,1.6,20.400000000000002,32,54,64.60000000000001,92.2,127,55.751687499999996,3.106681314,2.422026304,0.09498142368627452,1.19015751940625,2.4091560934570313,23.455697271547905,3.401807279782104,0.10616480301019235,70.85676382195038,23.96151329539396,0.15837996766297124,0.003750085478690363,0.7166944444444444,3.6833333333333336,0.034,0.0010000000000000009,0.033822783411458335,0.030067487437500002,0.3194444444444444,NO,0.0225,18.88798,619.075,4.4,0.277,7.245217,-275.77500000000003,5,0.6275
Wade,2018-11-09 17:15:00,313,fall,17,21.583333333333332,0.08,0.013076923076923078,0,0,7.800000000000001,8.6,38.4,90,127.60000000000001,24.33913,2.282817198,1.923939738,0.10542135550684932,0.46551953621875,1.2771115176315104,9.005615140634731,1.0344531940489057,0.034771542228988955,65.78684466254717,6.881699970974173,0.14323928247431597,0.0038340993745306774,0.7020694444444444,2.707333333333333,0.043999041,0.020999041000000003,0.022828635432291668,0.028495241671130954,1.2256944444444444,MP,0.0251,18.763364166666666,626.3177083333334,5.9,0.27208333333333334,4.976990875,-331.56145833333335,6.471875,0.62246875
Wade,2019-04-03 10:30:00,93,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50054601321007,1.4981853477343898,0.18727316846679873,1.7881871787469437,0.7171385183234547,12.370277292482529,NA,NA,NA,1.341249351956558,0.3688308127991672,0.0013832356934524934,0.07809629629629629,0.44333333333333336,0.025499281,4.992809999999973e-4,0.0195573,0.017166782648648647,NA,NO,0.3394,18.129834583333334,557.6645833333333,0.7,0.2990833333333333,3.3546323333333334,-260.3,1.5,0.6440416666666667
Wade,2019-04-05 00:45:00,95,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29840347220132,1.4484042109170447,0.16553190981909083,1.443145853347626,1.1884394285575148,4.756549474440659,1.5629040041247548,0.007923842362111907,436.1628200651615,0.3868823324706237,0.3198023953058342,0.0017190909416285435,0.030798611111111103,0.32466666666666666,0.02099952,0.01299984,0.012869820796875,0.016723340034979425,0.2048611111111111,MP,2e-4,18.39689,593.15,0.7,0.301,3.18840325,-280.925,1.6,0.64575
Wade,2019-04-06 12:30:00,96,spring,0.8,2.9166666666666665,0.04,0.0044444444444444444,2.8000000000000003,2.8000000000000003,2.8000000000000003,4.6000000000000005,17.2,30.200000000000003,49,4.92611125,1.41077027797576,0.40840961250008,0.05445461500001067,1.0543376517412442,1.4984002031226749,6.044358280420615,1.796748146496488,0.011458484255313124,346.7465897994275,0.1276025787433945,0.3239323353887371,0.0014163317937862705,0.032381944444444435,0.12333333333333334,0.02,4.800000000006188e-7,0.016932262546875,0.015931699813990462,0.8333333333333334,NO,0.0206,18.261671666666665,580.55,0.7041666666666666,0.2947916666666667,2.9545451666666667,-276.44895833333334,1.6,0.6456875
Wade,2019-04-07 12:15:00,97,spring,14.8,41.833333333333336,0.08,0.005884691848906561,0,3.6,3.6,3.6,7,22,48.6,18.049,3.02399543779714,1.9163413113213301,0.054752608894895145,1.2486912092677318,1.3748083745833573,49.60574995003446,14.296734259140415,0.10759380556283556,293.83379312276685,31.60808565871197,0.29734495764705726,0.0018561653127472228,0.02010416666666666,4.448,0.031500718999999996,0.012000958499999999,0.016833280895833334,0.01626934534300595,0.07291666666666667,MP,0.28,18.30974,569.025,0.775,0.299,2.5421675,-274.575,1.6,0.64575
Wade,2019-04-11 06:15:00,101,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.727749807265565,0.47024290029686,0.188097160118744,2.1734668311096788,2.4703257647450476,1.3137249902053978,0.42361664061794113,0.0026091239846909643,359.0297693558832,0.06177884743063686,0.31323503975840244,0.0019735150871999533,0.07525694444444443,0.14733333333333334,0.019,0.006500239500000001,0.020281211703125,0.017652859430059523,0.010416666666666666,NO,0.01,18.207102499999998,590.2,0.8,0.302,1.964718,-290.475,1.6,0.644
Wade,2019-04-11 11:45:00,101,spring,5.8,0.5,0.32,0.16571428571428573,0,4.800000000000001,11.600000000000001,14.8,18.400000000000002,35,59,18.56857,1.83673222279889,0.8159507963820201,0.09066119959800223,1.89478630317309,2.48071678590985,7.319665076183058,NA,NA,NA,NA,0.3167148576615783,0.0019127397552096915,0.05749305555555555,0.196,0.0299998405,0.0050003200000000025,0.019171870005208334,0.01782622835639881,0.059027777777777776,NO,0.4828,18.309625,585.975,0.8,0.301,1.95065675,-279.1,1.6,0.644
Wade,2019-04-12 13:30:00,102,spring,1.8,0.9166666666666666,0.2,0.03,0,5.8,5.8,10.6,23.6,38.6,63.800000000000004,10.94413,4.25237091914666,3.09361843377075,0.11048637263466965,1.4959354192997223,2.2233654390042004,35.95157767483957,NA,NA,NA,NA,0.3040549214250917,0.0014306641599059948,0.04755555555555529,15.264666666666667,0.04,0.013000000000000001,0.02357815165625,0.019890219427083335,0.1388888888888889,MP,0.3319,18.308095,557.5,0.8,0.2975,2.209929,-262.125,1.6,0.644
Wade,2019-04-14 17:00:00,104,spring,16.2,45.416666666666664,0.24,0.0059340659340659345,0,1.8,1.8,7.6000000000000005,22.400000000000002,30.400000000000002,55.6,22.54863625,4.00377802951008,1.0191951610532102,0.07279965436094359,3.420020009167235,2.476575731466996,44.022632391990925,17.56160387312385,0.08142445877931107,476.93748982445715,97.25339748449028,0.4203455615001795,0.0012403510753338045,0.6055649447261631,15.739333333333335,0.041,0.008999520000000004,0.03102084747916667,0.024686367261160715,0.020833333333333332,NO,0.006,18.147465,581.75,0.7,0.3185,2.4238065,-279.625,1.7,0.616
Wade,2019-04-17 11:00:00,107,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79684281774697,1.05398672130368,0.10539867213036799,2.633937988599249,3.2170053932152567,14.713881541173198,4.909249678330446,0.02146386468479903,505.77733525132,2.5399440016449373,0.4040847956438531,0.0012299392408946436,0.20052777777777778,0.486,0.021998561,0.0016139649999999985,0.026536459505208332,0.02893528253422619,0,NO,0.6152,18.321525,583.55,0.7,0.305,2.254203,-280.575,1.7,0.637
Wade,2019-04-18 14:30:00,108,spring,28.400000000000002,54.25,0.27999999999999997,0.00871165644171779,0,2.6,6.2,16.2,23.8,42.2,71.4,41.978112499999995,5.41669423932204,2.86654672294166,0.0690734150106424,2.6530376905264665,2.9429939139289214,68.94885896340818,27.716103904755688,0.11908273925059859,514.677911555402,918.6123464620115,0.32845804852761556,0.0015423134024478426,0.17746527777777776,306.85866666666664,0.026998082,0.009997602000000001,0.016932284177083333,0.028519359773809524,0.04861111111111111,MP,0.0748,18.234675000000003,575.15,0.8,0.309,2.9054575,-280.45,1.7,0.637
Wade,2019-04-22 11:45:00,112,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3690191433021903,0.42177630507926533,0.06025375786846648,3.349015516604154,3.5967998374447254,15.460578100847115,6.305080403123887,0.03259846990477343,427.70623239011945,10.966857038597011,0.410305145509397,0.0020716001033867664,1.4985694444444444,1.6406666666666667,0.01,0.0104997605,0.0049479083229166665,0.01932142954761905,0.2604166666666667,NO,0.7454,17.9203275,549.825,5.1,0.3,2.65032275,-275.9,6.1,0.6405000000000001
Wade,2019-04-23 10:45:00,113,spring,12,32.916666666666664,0.12,0.006060606060606061,0,0,0,26,28.400000000000002,52.2,89,33.177162499999994,3.53720117468468,0.74424437987303,0.040780513965645485,3.111848562031926,3.6207543343850563,35.016717979308766,12.702650152966708,0.0814378903602789,344.9212789816495,42.566037647218515,0.40771660734805876,0.002060113851096916,0.6910486111111112,75.126,0.021,0.021000479500000002,0.0021718316979166667,0.015024549078869048,0.003472222222222222,MP,0.4333,17.845667499999998,561.025,5.825,0.29325,2.99979075,-274.70000000000005,7,0.6425000000000001
Wade,2019-04-26 09:45:00,116,spring,31.400000000000002,47.916666666666664,0.12,0.010902777777777779,0.4,5.2,12,12,38.4,58.400000000000006,99.2,41.94215,3.93904964432269,1.3199392016871703,0.05387506945661919,2.7274411350938763,3.008754533213848,47.59913232572056,13.141175362480082,0.09998188965950013,290.64645849361034,52.79785476214841,0.3279246347965571,0.0017690056287548135,0.07966351010103716,12.832666666666666,0.033998561,0.010998560999999997,0.020950956697916665,0.01034777177232143,0.7604166666666666,MP,0.0804,17.920932604166666,570.4791666666666,5.739583333333333,0.29472916666666665,2.7776245625,-298.603125,6.488541666666666,0.6375520833333334
Wade,2019-04-30 17:15:00,120,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74285609644329,0.48534918947458494,0.14933821214602613,2.0629411312368555,2.726862092182626,6.1200253444882655,1.5405190685931465,0.009517725572993291,357.9200811691226,8.306408215949065e-4,0.25498765801003115,0.0014309034239264982,0.004374999999999991,0.008666666666666668,0.0199993605,0.0074992010000000005,0.01830731165625,0.018437794874255953,1.2118055555555556,NO,0.0342,18.2379771875,578.2677083333333,4.2125,0.2923645833333333,3.52979309375,-305.640625,4.710416666666666,0.644
Wade,2019-05-01 15:45:00,121,spring,9.8,11,0.12,0.01473684210526316,0,0,0,1.6,33,71.8,115.80000000000001,11.10321,2.61911044263552,1.5007652247887,0.09235478306392,1.41651598498678,2.2898033187379845,21.75933564850164,5.459579152383338,0.03842759856130762,314.1724414347224,1.9914990551737561,0.2511347552028332,0.0014341564705269041,2.0833333333332402e-4,1.0466666666666666,0.025999041,0.013498402,0.01662498584375,0.020131244752232144,0.1423611111111111,MP,0.0544,18.194955,567.3,4.5,0.287,4.26352625,-301.1,4.725,0.644
Wade,2019-05-03 11:45:00,123,spring,14.600000000000001,21.5,0.12,0.011274131274131275,1.2000000000000002,9.8,9.8,9.8,41.2,79.60000000000001,123.80000000000001,23.5015,3.15075644394254,0.6158892607870698,0.10711117578905563,2.561945581273227,2.0490282490614375,28.730920814313187,7.932301050832799,0.06946487106288561,252.51438279694761,9.873922330500248,0.2579271724552021,0.0018366875849555554,0.0016736111111111019,6.663333333333333,0.0235002395,0.006999999999999999,0.015796889973958332,0.02053197454017857,0.03125,NO,0.0628,17.911635,559.05,5.574999999999999,0.293,4.285775,-301.875,5.7,0.636
Wade,2019-05-05 12:30:00,125,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67683099267038,0.16485375895570975,0.019394559877142323,2.7025116001701526,2.535775565222847,12.709703750334072,3.586482515012702,0.03264467258790222,242.94533603643399,0.030008938309075663,0.27726120625993655,0.002330457069259702,0.018437499999999992,0.052,0.021999041,0.016998561000000002,0.013218696729166667,0.017324393829613094,0.08333333333333333,NO,0.5229,17.630665,528.6,6.85,0.295,4.0826785,-287.675,6.6,0.642
